seed,model_type,n_samples,pre_revision,j_percentage,mirt_dim,rmse_mirt,auc_mirt,baseline_embedding_type
24,bernoulli,1,none,1.0,9,0.2861347784293798,0.5378527020564323,raw
45,bernoulli,1,none,1.0,11,0.2879455612334309,0.5593334107836683,raw
6,bernoulli,1,none,1.0,18,0.3090610707966436,0.5178341225993159,raw
43,bernoulli,1,none,1.0,14,0.2895028909380761,0.513160169705675,raw
7,bernoulli,1,none,1.0,8,0.2678723353664147,0.5436725833226919,raw
35,bernoulli,1,none,1.0,16,0.2776404660643252,0.5839416598253049,raw
3,bernoulli,1,none,1.0,15,0.2782856434427612,0.6121308858739026,raw
12,bernoulli,1,none,1.0,15,0.2778903785942557,0.5732193958664547,raw
29,bernoulli,1,none,1.0,12,0.2933520543471412,0.5946920685911451,raw
17,bernoulli,1,none,1.0,6,0.2721757113666336,0.5118500542159343,raw
37,bernoulli,1,none,1.0,15,0.2781286416190405,0.5797765217956213,raw
48,bernoulli,1,none,1.0,14,0.2732531334713928,0.4588134119953394,raw
28,bernoulli,1,none,1.0,15,0.2948380281613853,0.5544979540446962,raw
44,bernoulli,1,none,1.0,9,0.2574663149920751,0.5741008866008865,raw
10,bernoulli,1,none,1.0,12,0.2853193600426327,0.5685160427807486,raw
46,bernoulli,1,none,1.0,9,0.270280377458374,0.5809621212121212,raw
31,bernoulli,1,none,1.0,13,0.280835163627418,0.6109485623464816,raw
49,bernoulli,1,none,1.0,15,0.281741600083186,0.5524696969696969,raw
6,bernoulli,1,none,1.0,19,0.3093863581489421,0.4830998421468035,raw
29,bernoulli,1,none,1.0,13,0.2932604926582591,0.5880143964068473,raw
2,bernoulli,1,none,1.0,15,0.2686245081911693,0.5521704027355623,raw
3,bernoulli,1,none,1.0,16,0.278512667390119,0.5930747338463159,raw
33,bernoulli,1,none,1.0,12,0.2912005534581738,0.5583938450899032,raw
9,bernoulli,1,none,1.0,15,0.2710619872116716,0.597474662162162,raw
7,bernoulli,1,none,1.0,9,0.2696477803964578,0.5653891584727366,raw
43,bernoulli,1,none,1.0,15,0.2906387243824483,0.5037638484352764,raw
38,bernoulli,1,none,1.0,11,0.2812538411619886,0.5993716222818529,raw
35,bernoulli,1,none,1.0,17,0.2782369388383577,0.5936674876300783,raw
19,bernoulli,1,none,1.0,17,0.2788769960421777,0.6047650130548303,raw
34,bernoulli,1,none,1.0,12,0.2827369668108667,0.5293405540441114,raw
6,bernoulli,1,none,1.0,20,0.3100186900495922,0.5146441725861616,raw
16,bernoulli,1,none,1.0,14,0.2876894663458236,0.5452493074792244,raw
17,bernoulli,1,none,1.0,7,0.2735436914508971,0.5269788816027262,raw
46,bernoulli,1,none,1.0,10,0.2709215353735869,0.5460454545454545,raw
32,bernoulli,1,none,1.0,12,0.2805698966829252,0.5680559750327192,raw
28,bernoulli,1,none,1.0,16,0.2950096505009018,0.5570097576329871,raw
21,bernoulli,1,none,1.0,10,0.2817942730619841,0.5662851877685637,raw
24,bernoulli,1,none,1.0,10,0.2857788943678023,0.5441953610712579,raw
14,bernoulli,1,none,1.0,16,0.2948321780797975,0.5936037898507662,raw
37,bernoulli,1,none,1.0,16,0.2797575399407117,0.5950107191580588,raw
43,bernoulli,1,none,1.0,16,0.2908292083711858,0.5247044115495618,raw
40,bernoulli,1,none,1.0,7,0.2890590203565508,0.5548593706488443,raw
7,bernoulli,1,none,1.0,10,0.270595935555868,0.5540240709998723,raw
27,bernoulli,1,none,1.0,14,0.2813636761983394,0.5339228439059159,raw
17,bernoulli,1,none,1.0,8,0.2750829506526374,0.4923175652250883,raw
23,bernoulli,1,none,1.0,12,0.2831527007364359,0.5751742235223265,raw
5,bernoulli,1,none,1.0,14,0.2757306130797279,0.5475412970889781,raw
42,bernoulli,1,none,1.0,14,0.2656424600809199,0.5912897046100606,raw
9,bernoulli,1,none,1.0,16,0.2704260389210536,0.5955320945945946,raw
43,bernoulli,1,none,1.0,17,0.2907502032867206,0.5347391240740001,raw
35,bernoulli,1,none,1.0,18,0.2790292511384681,0.5866560163305155,raw
22,bernoulli,1,none,1.0,12,0.293805669014175,0.5517170616177519,raw
30,bernoulli,1,none,1.0,13,0.2669551586490074,0.5770761238664084,raw
3,bernoulli,1,none,1.0,17,0.2800730876389803,0.5710445873300305,raw
23,bernoulli,1,none,1.0,13,0.2836902375451602,0.5982964811150306,raw
11,bernoulli,1,none,1.0,12,0.2799965025266128,0.5798362711114389,raw
7,bernoulli,1,none,1.0,11,0.2734686969944036,0.5614544758013026,raw
39,bernoulli,1,none,1.0,10,0.285807870967107,0.5717304840699012,raw
2,bernoulli,1,none,1.0,16,0.2677415919270416,0.5559143870314083,raw
45,bernoulli,1,none,1.0,12,0.2892355658549074,0.5536988989144045,raw
27,bernoulli,1,none,1.0,15,0.282185944270918,0.5397511285340937,raw
13,bernoulli,1,none,1.0,11,0.2696365758792235,0.5602264265423756,raw
25,bernoulli,1,none,1.0,15,0.294739344618618,0.5382412679386009,raw
32,bernoulli,1,none,1.0,13,0.2811692174821418,0.5925031041310111,raw
44,bernoulli,1,none,1.0,10,0.261660341606009,0.5633669383669384,raw
23,bernoulli,1,none,1.0,14,0.284764059347655,0.5706859961570449,raw
15,bernoulli,1,none,1.0,10,0.2888448643393081,0.561731843575419,raw
26,bernoulli,1,none,1.0,19,0.2834338202232377,0.5422370438103434,raw
37,bernoulli,1,none,1.0,17,0.2790670182651526,0.5839739564159755,raw
10,bernoulli,1,none,1.0,13,0.2859445805532827,0.5680035650623887,raw
36,bernoulli,1,none,1.0,14,0.2766265056920778,0.5587793344234764,raw
34,bernoulli,1,none,1.0,13,0.2836024790069381,0.5791454921889705,raw
30,bernoulli,1,none,1.0,14,0.267483214092337,0.5783322932790884,raw
43,bernoulli,1,none,1.0,18,0.2907657702802973,0.5576214605859899,raw
20,bernoulli,1,none,1.0,15,0.279011814324474,0.5331950527419653,raw
48,bernoulli,1,none,1.0,15,0.2739249244717341,0.4678015942002182,raw
47,bernoulli,1,none,1.0,13,0.2767255501797406,0.5722882403270273,raw
42,bernoulli,1,none,1.0,15,0.266994703458193,0.5538097886540602,raw
21,bernoulli,1,none,1.0,11,0.2827202462057354,0.5726575215066264,raw
13,bernoulli,1,none,1.0,12,0.2708296393484897,0.5606470117763865,raw
15,bernoulli,1,none,1.0,11,0.2893900175708702,0.5733957421108259,raw
17,bernoulli,1,none,1.0,9,0.2764777511661243,0.4803162964984619,raw
7,bernoulli,1,none,1.0,12,0.2762844379673894,0.5439678840505682,raw
45,bernoulli,1,none,1.0,13,0.289709089723592,0.5828524958370445,raw
10,bernoulli,1,none,1.0,14,0.2872934465005103,0.5623811645870469,raw
29,bernoulli,1,none,1.0,14,0.2956602314889707,0.5547375778937819,raw
26,bernoulli,1,none,1.0,20,0.2825440993111241,0.5712422343544092,raw
18,bernoulli,1,none,1.0,12,0.2628588681361528,0.5594789012998889,raw
0,bernoulli,1,none,1.0,15,0.2972269607041943,0.5497257058933637,raw
36,bernoulli,1,none,1.0,15,0.2769904236635818,0.5442907440962861,raw
41,bernoulli,1,none,1.0,12,0.2844700722490281,0.5705603687000554,raw
46,bernoulli,1,none,1.0,11,0.2740379008842118,0.5745681818181818,raw
16,bernoulli,1,none,1.0,15,0.2882051253669458,0.5709799168975069,raw
47,bernoulli,1,none,1.0,14,0.2771854351745216,0.5804544158189942,raw
25,bernoulli,1,none,1.0,16,0.2956538558692068,0.5232843871741084,raw
48,bernoulli,1,none,1.0,16,0.2752481998606483,0.4537737419319043,raw
20,bernoulli,1,none,1.0,16,0.2774784405813353,0.5348991425575227,raw
31,bernoulli,1,none,1.0,14,0.2831455829961588,0.5674667678081202,raw
38,bernoulli,1,none,1.0,12,0.2808893063105737,0.5893220886794296,raw
40,bernoulli,1,none,1.0,8,0.2905997049952386,0.5850259328877749,raw
11,bernoulli,1,none,1.0,13,0.2798413524812523,0.5773840253706025,raw
8,bernoulli,1,none,1.0,16,0.2746641709421096,0.5529152849856505,raw
49,bernoulli,1,none,1.0,16,0.2840953714930583,0.5680113636363636,raw
28,bernoulli,1,none,1.0,17,0.2946915643033511,0.522077431539188,raw
14,bernoulli,1,none,1.0,17,0.2947671749782986,0.5532947764004789,raw
36,bernoulli,1,none,1.0,16,0.2765693733740542,0.5705131038140275,raw
29,bernoulli,1,none,1.0,15,0.2944126153307808,0.5693942503606537,raw
1,bernoulli,1,none,1.0,11,0.2863161586743386,0.571639889588789,raw
17,bernoulli,1,none,1.0,10,0.2781587098084343,0.4830602866437017,raw
12,bernoulli,1,none,1.0,16,0.2778232620008458,0.5827821939586645,raw
47,bernoulli,1,none,1.0,15,0.2781170152739572,0.5501948854453845,raw
16,bernoulli,1,none,1.0,16,0.2895826865721874,0.5333725761772854,raw
42,bernoulli,1,none,1.0,16,0.2691798891568567,0.5904979297985417,raw
30,bernoulli,1,none,1.0,15,0.2695108903575943,0.5455746367239102,raw
15,bernoulli,1,none,1.0,12,0.2905766549456553,0.5637550958780009,raw
48,bernoulli,1,none,1.0,17,0.2739322545991745,0.481515045033382,raw
3,bernoulli,1,none,1.0,18,0.2801737990364061,0.5832492583836528,raw
26,bernoulli,1,none,1.0,21,0.2841050354739929,0.5590794180136084,raw
18,bernoulli,1,none,1.0,13,0.2674594671744659,0.5620876608530929,raw
36,bernoulli,1,none,1.0,17,0.2779428432029059,0.5487397062506445,raw
13,bernoulli,1,none,1.0,13,0.2713805349990015,0.5555861992884525,raw
41,bernoulli,1,none,1.0,13,0.2861349216422505,0.556402800854498,raw
9,bernoulli,1,none,1.0,17,0.2683685351145229,0.5678885135135135,raw
8,bernoulli,1,none,1.0,17,0.2755815642163299,0.5710047733051793,raw
30,bernoulli,1,none,1.0,16,0.2687101988928529,0.5828788161211109,raw
45,bernoulli,1,none,1.0,14,0.2911835000655275,0.5043501271476333,raw
40,bernoulli,1,none,1.0,9,0.2918100714093279,0.5709412419938735,raw
31,bernoulli,1,none,1.0,15,0.2839942799222156,0.5862321196358908,raw
29,bernoulli,1,none,1.0,16,0.2942842829283574,0.5963131515935692,raw
32,bernoulli,1,none,1.0,14,0.2840325935072617,0.5684083358501963,raw
12,bernoulli,1,none,1.0,17,0.2785804336069632,0.5571780604133545,raw
8,bernoulli,1,none,1.0,18,0.2746010547099172,0.556313105027584,raw
11,bernoulli,1,none,1.0,14,0.2799346817200079,0.570307544804189,raw
3,bernoulli,1,none,1.0,19,0.2806059164554924,0.5550000752909996,raw
10,bernoulli,1,none,1.0,15,0.2875700129385874,0.5785130718954248,raw
28,bernoulli,1,none,1.0,18,0.2954790523675595,0.55196726471514,raw
15,bernoulli,1,none,1.0,13,0.2918680877806446,0.5854522119885248,raw
37,bernoulli,1,none,1.0,18,0.2809919259389403,0.5842987793874561,raw
38,bernoulli,1,none,1.0,13,0.2826453800546906,0.5877361114242977,raw
45,bernoulli,1,none,1.0,15,0.291398008398759,0.5302701725851631,raw
42,bernoulli,1,none,1.0,17,0.2692357807230098,0.4766329872698059,raw
49,bernoulli,1,none,1.0,17,0.284107054771772,0.5857424242424243,raw
13,bernoulli,1,none,1.0,14,0.2723346677393965,0.576194875754985,raw
10,bernoulli,1,none,1.0,16,0.2882005495869944,0.5186274509803921,raw
6,bernoulli,1,none,1.0,21,0.3107139090205322,0.5153413575374901,raw
20,bernoulli,1,none,1.0,17,0.2810310067492102,0.5780642773425451,raw
32,bernoulli,1,none,1.0,15,0.2842370201559406,0.5531058089197625,raw
22,bernoulli,1,none,1.0,13,0.2929252083529149,0.5565311587474601,raw
12,bernoulli,1,none,1.0,18,0.2795188261995292,0.5660413354531002,raw
7,bernoulli,1,none,1.0,13,0.2750208245325493,0.5475593793896054,raw
46,bernoulli,1,none,1.0,12,0.2764122727354139,0.5593257575757575,raw
42,bernoulli,1,none,1.0,18,0.2723744846582461,0.5646937955753306,raw
49,bernoulli,1,none,1.0,18,0.283975298289154,0.5748939393939394,raw
15,bernoulli,1,none,1.0,14,0.2917949175992421,0.5785218179072928,raw
41,bernoulli,1,none,1.0,14,0.2847336027667355,0.5667180947859799,raw
32,bernoulli,1,none,1.0,16,0.2863823385293261,0.5337007953287023,raw
44,bernoulli,1,none,1.0,11,0.2616271527689775,0.5569319319319319,raw
47,bernoulli,1,none,1.0,16,0.2791421368245978,0.5633900560889818,raw
29,bernoulli,1,none,1.0,17,0.2962604863487837,0.5949225895685539,raw
24,bernoulli,1,none,1.0,11,0.2860229333289261,0.5396401243424199,raw
16,bernoulli,1,none,1.0,17,0.2901272751983156,0.5540858725761773,raw
27,bernoulli,1,none,1.0,16,0.2837753828181727,0.5336110121168923,raw
43,bernoulli,1,none,1.0,19,0.2922150007351505,0.5500339145353709,raw
9,bernoulli,1,none,1.0,18,0.2727200223128756,0.5855743243243243,raw
32,bernoulli,1,none,1.0,17,0.2857770172398011,0.5754303835699185,raw
25,bernoulli,1,none,1.0,17,0.2952797467874453,0.5463590050943962,raw
45,bernoulli,1,none,1.0,16,0.2911727788167548,0.5747847526107217,raw
8,bernoulli,1,none,1.0,19,0.2760018403935232,0.5444764977917886,raw
7,bernoulli,1,none,1.0,14,0.2776329252270347,0.5469927212361129,raw
31,bernoulli,1,none,1.0,16,0.2846215604508103,0.5796488946684005,raw
10,bernoulli,1,none,1.0,17,0.2888130838874903,0.5744949494949495,raw
37,bernoulli,1,none,1.0,19,0.2810447261654138,0.5499830370226004,raw
15,bernoulli,1,none,1.0,15,0.293631477997419,0.5524007247470935,raw
21,bernoulli,1,none,1.0,12,0.2824995311378707,0.6097117810672799,raw
35,bernoulli,1,none,1.0,19,0.2785842982051145,0.5874621876086297,raw
28,bernoulli,1,none,1.0,19,0.2961926272524637,0.5512684922883223,raw
27,bernoulli,1,none,1.0,17,0.2828832727470806,0.5543107032549299,raw
4,bernoulli,1,none,1.0,8,0.2728043582964198,0.5689561251964951,raw
10,bernoulli,1,none,1.0,18,0.289190045132226,0.5725490196078431,raw
5,bernoulli,1,none,1.0,15,0.2758558685676234,0.6104136328199697,raw
29,bernoulli,1,none,1.0,18,0.2967699015450882,0.5695429735718854,raw
9,bernoulli,1,none,1.0,19,0.2720525134659508,0.5955827702702703,raw
13,bernoulli,1,none,1.0,15,0.2732479801068421,0.5335847651617529,raw
34,bernoulli,1,none,1.0,14,0.284240925800889,0.5803774618003867,raw
14,bernoulli,1,none,1.0,18,0.2973345662802064,0.5669040903270086,raw
40,bernoulli,1,none,1.0,10,0.2932350093175906,0.551321881091618,raw
49,bernoulli,1,none,1.0,19,0.2857748533130557,0.556939393939394,raw
4,bernoulli,1,none,1.0,9,0.2715905894248215,0.5977105414701717,raw
29,bernoulli,1,none,1.0,19,0.2974342299135518,0.5953910676839334,raw
18,bernoulli,1,none,1.0,14,0.2647199780378609,0.6167940427199686,raw
31,bernoulli,1,none,1.0,17,0.2872695087028201,0.5862953330443578,raw
19,bernoulli,1,none,1.0,18,0.2815739964203188,0.6051310775527486,raw
45,bernoulli,1,none,1.0,17,0.2919076395266145,0.5418264079825478,raw
30,bernoulli,1,none,1.0,17,0.2701925099596884,0.5884707960872348,raw
43,bernoulli,1,none,1.0,20,0.2923703376386861,0.5466823604516619,raw
46,bernoulli,1,none,1.0,13,0.2729809901217757,0.5375606060606061,raw
28,bernoulli,1,none,1.0,20,0.2970030784391199,0.518665407617249,raw
47,bernoulli,1,none,1.0,17,0.2796754472149449,0.5599961973571632,raw
17,bernoulli,1,none,1.0,11,0.276776512768732,0.5061997949383709,raw
6,bernoulli,1,none,1.0,22,0.3109964199887379,0.5383912128387267,raw
42,bernoulli,1,none,1.0,19,0.2718533540198514,0.5580428871585713,raw
35,bernoulli,1,none,1.0,20,0.2803604309966973,0.5661097428387584,raw
9,bernoulli,1,none,1.0,20,0.2747283981481045,0.5863429054054055,raw
29,bernoulli,1,none,1.0,20,0.2980936911075308,0.5920894123945925,raw
1,bernoulli,1,none,1.0,12,0.2867944638227018,0.583976219123788,raw
15,bernoulli,1,none,1.0,16,0.293048529888495,0.5744073682621168,raw
44,bernoulli,1,none,1.0,12,0.2627803990856905,0.5469040469040469,raw
25,bernoulli,1,none,1.0,18,0.2962366066492531,0.5689741284586954,raw
31,bernoulli,1,none,1.0,18,0.286740929475914,0.5876228146221645,raw
21,bernoulli,1,none,1.0,13,0.2836435116703105,0.5823882473498841,raw
42,bernoulli,1,none,1.0,20,0.2717031928067893,0.5764506859473489,raw
11,bernoulli,1,none,1.0,15,0.2826108724841593,0.5755365439929199,raw
17,bernoulli,1,none,1.0,12,0.2793863059962828,0.476720341671031,raw
38,bernoulli,1,none,1.0,14,0.2841600889808511,0.5794228846746492,raw
9,bernoulli,1,none,1.0,21,0.2749735060847466,0.5830743243243244,raw
49,bernoulli,1,none,1.0,20,0.2853917233967836,0.5915454545454545,raw
39,bernoulli,1,none,1.0,11,0.2878801289564058,0.5452265136711983,raw
1,bernoulli,1,none,1.0,13,0.2871134361965971,0.5724078137164696,raw
26,bernoulli,1,none,1.0,22,0.284216049332499,0.5700387273754135,raw
23,bernoulli,1,none,1.0,15,0.2864074040424511,0.572098425535576,raw
25,bernoulli,1,none,1.0,19,0.2965830320882129,0.564705490626977,raw
41,bernoulli,1,none,1.0,15,0.2882611146216617,0.5818201598227708,raw
7,bernoulli,1,none,1.0,15,0.2801096766747877,0.5610474396628783,raw
36,bernoulli,1,none,1.0,18,0.2781893371790478,0.5408656325039407,raw
16,bernoulli,1,none,1.0,18,0.2896877305895105,0.5804916897506925,raw
29,bernoulli,1,none,1.0,21,0.2993146389135858,0.562434004075016,raw
8,bernoulli,1,none,1.0,20,0.2776068259082604,0.5556142098767268,raw
12,bernoulli,1,none,1.0,19,0.2820805234477982,0.5446899841017487,raw
17,bernoulli,1,none,1.0,13,0.2796981702932248,0.4775501774004382,raw
37,bernoulli,1,none,1.0,20,0.2816276399155989,0.5644412683976122,raw
39,bernoulli,1,none,1.0,12,0.2904883094017617,0.5383181585110658,raw
33,bernoulli,1,none,1.0,13,0.2946960392965732,0.547616989396035,raw
24,bernoulli,1,none,1.0,12,0.2864869305757001,0.5550514108082257,raw
35,bernoulli,1,none,1.0,21,0.2790388369165892,0.5807835393137929,raw
26,bernoulli,1,none,1.0,23,0.2856220203886982,0.5565581045101256,raw
36,bernoulli,1,none,1.0,19,0.2789220228463522,0.5538589590607093,raw
4,bernoulli,1,none,1.0,10,0.2751154505533885,0.5625048637375294,raw
1,bernoulli,1,none,1.0,14,0.2879656783140374,0.5645622478590134,raw
0,bernoulli,1,none,1.0,16,0.2984753190289144,0.5444558033721617,raw
30,bernoulli,1,none,1.0,18,0.2709839001910802,0.5977097195095267,raw
43,bernoulli,1,none,1.0,21,0.2928242645017339,0.5110853981300456,raw
13,bernoulli,1,none,1.0,16,0.2736379569834128,0.5600333710251248,raw
49,bernoulli,1,none,1.0,21,0.2854847126732696,0.5599280303030303,raw
34,bernoulli,1,none,1.0,15,0.2845493154431053,0.5557509025888472,raw
46,bernoulli,1,none,1.0,14,0.2776889801483923,0.5736893939393939,raw
41,bernoulli,1,none,1.0,16,0.2875473289301678,0.5718065115911068,raw
44,bernoulli,1,none,1.0,13,0.2677879068039362,0.5496657371657372,raw
32,bernoulli,1,none,1.0,18,0.2855129362672915,0.6087200912782309,raw
2,bernoulli,1,none,1.0,17,0.2718146668280016,0.5582019376899696,raw
18,bernoulli,1,none,1.0,15,0.2666902499400206,0.6046606571297929,raw
8,bernoulli,1,none,1.0,21,0.2787544077580335,0.5513018780948415,raw
19,bernoulli,1,none,1.0,19,0.2817726444860741,0.6057529461576459,raw
24,bernoulli,1,none,1.0,13,0.2860388748067891,0.560246293639407,raw
37,bernoulli,1,none,1.0,21,0.2822729818323493,0.5822199123699805,raw
28,bernoulli,1,none,1.0,21,0.297440116489266,0.5605665722379604,raw
0,bernoulli,1,none,1.0,17,0.29864164530214,0.5348087140573929,raw
9,bernoulli,1,none,1.0,22,0.2753251721673169,0.5934037162162162,raw
38,bernoulli,1,none,1.0,15,0.2850976517968629,0.5701475485000863,raw
2,bernoulli,1,none,1.0,18,0.2714453607422745,0.5607823581560284,raw
30,bernoulli,1,none,1.0,19,0.2713601219099753,0.5886409867818561,raw
49,bernoulli,1,none,1.0,22,0.2871025889107209,0.5710568181818182,raw
1,bernoulli,1,none,1.0,15,0.2877738296466763,0.5419916483827589,raw
46,bernoulli,1,none,1.0,15,0.2781663569229996,0.5570681818181817,raw
18,bernoulli,1,none,1.0,16,0.2667421382533855,0.6159040433731792,raw
9,bernoulli,1,none,1.0,23,0.2754827440010286,0.5959797297297297,raw
36,bernoulli,1,none,1.0,20,0.2790018804608145,0.5675888687556164,raw
10,bernoulli,1,none,1.0,19,0.2895130692572544,0.566079916815211,raw
16,bernoulli,1,none,1.0,19,0.2898563361712651,0.596932132963989,raw
37,bernoulli,1,none,1.0,22,0.2830771461996713,0.54585417614067,raw
2,bernoulli,1,none,1.0,19,0.2695063012780685,0.5630699088145897,raw
15,bernoulli,1,none,1.0,17,0.2951252722248145,0.5647289747848407,raw
17,bernoulli,1,none,1.0,14,0.2812699999585831,0.4667438721241582,raw
4,bernoulli,1,none,1.0,11,0.274441632823714,0.5924226860282331,raw
6,bernoulli,1,none,1.0,23,0.311196816680539,0.517623651670613,raw
34,bernoulli,1,none,1.0,16,0.284523012606574,0.547858597265712,raw
32,bernoulli,1,none,1.0,19,0.2857786206207368,0.5970040940971174,raw
45,bernoulli,1,none,1.0,18,0.2931103681967122,0.5267978159005537,raw
5,bernoulli,1,none,1.0,16,0.2758553959103882,0.5931960931409324,raw
46,bernoulli,1,none,1.0,16,0.2800124145846562,0.5676136363636364,raw
38,bernoulli,1,none,1.0,16,0.2858319051074796,0.5861651671289302,raw
19,bernoulli,1,none,1.0,20,0.2821994623286886,0.5927598616893657,raw
4,bernoulli,1,none,1.0,12,0.2749513409654182,0.5791972109383511,raw
14,bernoulli,1,none,1.0,19,0.297416481808863,0.5586430861169932,raw
12,bernoulli,1,none,1.0,20,0.2826059029414862,0.5823608903020668,raw
9,bernoulli,1,none,1.0,24,0.2756112750089721,0.5839949324324324,raw
15,bernoulli,1,none,1.0,18,0.294543598432237,0.5605767778952137,raw
34,bernoulli,1,none,1.0,17,0.2859631578992721,0.5922180586212207,raw
5,bernoulli,1,none,1.0,17,0.2763196547107632,0.6090640307135609,raw
35,bernoulli,1,none,1.0,22,0.2803291371786888,0.5727551088331225,raw
20,bernoulli,1,none,1.0,18,0.2799821995288161,0.5378215409289988,raw
27,bernoulli,1,none,1.0,18,0.2849539601005796,0.5371005583273937,raw
47,bernoulli,1,none,1.0,18,0.2793278843664797,0.597718414297937,raw
43,bernoulli,1,none,1.0,22,0.2937611100956853,0.5315737674393861,raw
2,bernoulli,1,none,1.0,20,0.2741209072959056,0.5657294832826747,raw
0,bernoulli,1,none,1.0,18,0.2996702234381897,0.5319505838648831,raw
30,bernoulli,1,none,1.0,20,0.2725149531811371,0.5933090744057508,raw
45,bernoulli,1,none,1.0,19,0.292258176568468,0.5899908350436949,raw
31,bernoulli,1,none,1.0,19,0.288527212171087,0.5698508163560179,raw
13,bernoulli,1,none,1.0,17,0.2748087694939919,0.5764258528916959,raw
29,bernoulli,1,none,1.0,22,0.2986774438672636,0.5977334582608307,raw
5,bernoulli,1,none,1.0,18,0.2787037400062817,0.5957151052469,raw
11,bernoulli,1,none,1.0,16,0.2834772559046166,0.5434324065196549,raw
2,bernoulli,1,none,1.0,21,0.2732961698137742,0.5414687816616008,raw
47,bernoulli,1,none,1.0,19,0.2818336259373056,0.5873657191748265,raw
9,bernoulli,1,none,1.0,25,0.2759482642565861,0.5954983108108108,raw
49,bernoulli,1,none,1.0,23,0.2870500075015845,0.5698030303030304,raw
12,bernoulli,1,none,1.0,21,0.2827195873751972,0.5435453100158982,raw
13,bernoulli,1,none,1.0,18,0.2744565910426712,0.5676935381560441,raw
26,bernoulli,1,none,1.0,24,0.2851894176476366,0.5760226447570127,raw
25,bernoulli,1,none,1.0,20,0.2981279935226656,0.5593380614657211,raw
36,bernoulli,1,none,1.0,21,0.2795208786287252,0.5321297564856146,raw
39,bernoulli,1,none,1.0,13,0.2885344941088952,0.5598123588187198,raw
16,bernoulli,1,none,1.0,20,0.2925429619717569,0.5072506925207756,raw
7,bernoulli,1,none,1.0,16,0.2818803214313089,0.540049163580641,raw
34,bernoulli,1,none,1.0,18,0.2868891279942863,0.5993489382817446,raw
21,bernoulli,1,none,1.0,14,0.2851997760318395,0.5824915824915825,raw
29,bernoulli,1,none,1.0,23,0.2998622379298494,0.5697140052648018,raw
15,bernoulli,1,none,1.0,19,0.2955146415612196,0.5540125320851578,raw
36,bernoulli,1,none,1.0,22,0.2800739788136912,0.5350834548695511,raw
32,bernoulli,1,none,1.0,20,0.2870533038551051,0.5723430316453573,raw
12,bernoulli,1,none,1.0,22,0.2839300232183522,0.5770588235294118,raw
47,bernoulli,1,none,1.0,20,0.2808615730846908,0.5807110942104763,raw
8,bernoulli,1,none,1.0,22,0.2776187822503569,0.5420377998185847,raw
46,bernoulli,1,none,1.0,17,0.2807637886302776,0.5548333333333333,raw
27,bernoulli,1,none,1.0,19,0.284778383803807,0.5522095509622238,raw
37,bernoulli,1,none,1.0,23,0.2833912717726966,0.5350700534875159,raw
2,bernoulli,1,none,1.0,22,0.2743996585853207,0.5747847011144883,raw
31,bernoulli,1,none,1.0,20,0.288939114605095,0.5769307181043203,raw
29,bernoulli,1,none,1.0,24,0.3005980515842972,0.5773918410446317,raw
41,bernoulli,1,none,1.0,17,0.289325401245125,0.552427011630667,raw
13,bernoulli,1,none,1.0,19,0.2758303304121741,0.5511045533522712,raw
42,bernoulli,1,none,1.0,21,0.2722829421897202,0.5702400815721171,raw
26,bernoulli,1,none,1.0,25,0.2850699228751757,0.5730105155581852,raw
34,bernoulli,1,none,1.0,19,0.2881781091171385,0.5223123385178721,raw
15,bernoulli,1,none,1.0,20,0.2960280207044373,0.5332628718103578,raw
17,bernoulli,1,none,1.0,15,0.2821735345462231,0.4657111876608959,raw
3,bernoulli,1,none,1.0,20,0.282081157358042,0.5868632263699197,raw
6,bernoulli,1,none,1.0,24,0.3117579710338262,0.531978426729808,raw
29,bernoulli,1,none,1.0,25,0.300311154691003,0.5776037716206368,raw
25,bernoulli,1,none,1.0,21,0.2982625658309146,0.5596044351213665,raw
30,bernoulli,1,none,1.0,21,0.2730362809599554,0.6030504655931146,raw
42,bernoulli,1,none,1.0,22,0.2745749792531934,0.5537325423309851,raw
4,bernoulli,1,none,1.0,13,0.2754300271923333,0.5739443744066239,raw
27,bernoulli,1,none,1.0,20,0.2847146965921545,0.5621955927773817,raw
14,bernoulli,1,none,1.0,20,0.2951944241290161,0.5890506122517304,raw
38,bernoulli,1,none,1.0,17,0.2852595155367508,0.6049187844348733,raw
31,bernoulli,1,none,1.0,21,0.2885523883030315,0.589203149833839,raw
13,bernoulli,1,none,1.0,20,0.2756411988392026,0.557116853746656,raw
3,bernoulli,1,none,1.0,21,0.2826119006544918,0.6130795524702977,raw
6,bernoulli,1,none,1.0,25,0.3120480010379223,0.5528249144961852,raw
10,bernoulli,1,none,1.0,20,0.2900567739711004,0.5664772727272728,raw
41,bernoulli,1,none,1.0,18,0.2903763707367117,0.5616642930611598,raw
33,bernoulli,1,none,1.0,14,0.2937232537978012,0.5651870101429229,raw
37,bernoulli,1,none,1.0,24,0.2826801074467983,0.5797151663454528,raw
15,bernoulli,1,none,1.0,21,0.29709657130412,0.562479239015552,raw
21,bernoulli,1,none,1.0,15,0.2851584447488848,0.5916109087464586,raw
4,bernoulli,1,none,1.0,14,0.2775433050766924,0.5781232976918647,raw
23,bernoulli,1,none,1.0,16,0.2854315069382594,0.6062691789268404,raw
38,bernoulli,1,none,1.0,18,0.2859176373487973,0.5731992393322359,raw
