seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
13,beta,1,8,0.3,raw,4,0.4351634403367515,0.5493612078977932,0.4177367734224874,0.7445913461538461
14,beta,1,8,0.3,raw,4,0.4771085643620879,0.671218487394958,0.4555861784639909,0.7284610814022578
37,beta,1,8,0.3,raw,5,0.4455123586727916,0.602116402116402,0.3285135965364043,0.8764302059496567
36,beta,1,8,0.3,raw,5,0.462663184194188,0.491005291005291,0.4545995463350972,0.5595169637722828
46,beta,1,8,0.3,raw,7,0.4459056751734879,0.5113513513513513,0.4338099310199409,0.7580246913580247
15,beta,1,8,0.3,raw,4,0.4339569220456625,0.6751322751322751,0.4169357225840244,0.7128526645768025
49,beta,1,8,0.3,raw,4,0.45210569109618,0.5760416666666667,0.3789119720026934,0.8524781341107871
29,beta,1,8,0.3,raw,5,0.4726063410363034,0.4979166666666666,0.3644147846624902,0.8539772727272726
33,beta,1,8,0.3,raw,5,0.4353246078943362,0.5997782705099779,0.3903771949581767,0.8146718146718147
25,beta,1,8,0.3,raw,6,0.4417280695026214,0.522466039707419,0.4542425941583692,0.3941690962099125
17,beta,1,8,0.3,raw,7,0.4495530418812824,0.4149159663865546,0.4640759931715534,0.8658823529411765
30,beta,1,8,0.3,raw,5,0.4550179863351015,0.5009803921568627,0.3969974298946487,0.7371794871794872
3,beta,1,8,0.3,raw,5,0.446747192032437,0.5756302521008403,0.4638046061814704,0.4394117647058824
5,beta,1,8,0.3,raw,5,0.4516032415048143,0.4668803418803419,0.4416578301709385,0.691027926322044
12,beta,1,8,0.3,raw,4,0.4357116113978198,0.6571428571428571,0.3963652370709783,0.8221574344023324
4,beta,1,8,0.3,raw,4,0.4626682890330864,0.53015873015873,0.4925676119330618,0.4747596153846153
2,beta,1,8,0.3,raw,5,0.4655258719643273,0.5517241379310345,0.4185726580230934,0.7994117647058823
43,beta,1,8,0.3,raw,4,0.4621691654636217,0.4521016617790812,0.4594037676256902,0.7730855855855856
24,beta,1,8,0.3,raw,4,0.4705330949184592,0.534375,0.4028882166664941,0.8237250554323725
28,beta,1,8,0.3,raw,4,0.4381414207396037,0.6592592592592592,0.3708497700995372,0.857638888888889
1,beta,1,8,0.3,raw,9,0.4602129138714549,0.6387096774193548,0.4329241832316818,0.6486486486486487
9,beta,1,8,0.3,raw,6,0.4471837264460902,0.6562173458725183,0.4737876403067648,0.7119318181818182
