n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,beta,34,0.022,4091,0.2452549718110794,0.7079718700272061,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.0452888011932373, 1.112250804901123, 0.9855436682701111, 1.0342152118682861, 0.9236424565315247, 0.9825204014778137, 0.990236759185791, 1.0897204875946045, 1.1264607906341553, 1.0826594829559326, 1.0562454462051392, 1.11525297164917, 1.1055760383605957, 1.079954743385315, 1.1066077947616577, 1.0630998611450195, 1.1136504411697388, 1.0996500253677368, 1.0749584436416626, 1.0904868841171265, 1.0672776699066162, 1.07332181930542, 1.0965542793273926, 1.0726163387298584, 1.1105951070785522, 1.0896681547164917, 1.002964735031128, 0.9922035932540894, 1.0573636293411255, 0.9659107327461243]",pca,32
54,beta,42,0.014,4166,0.2251322672087713,0.7788515016685207,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2948191165924072, 1.2736977338790894, 1.2766201496124268, 1.2820783853530884, 1.1909351348876953, 1.2990156412124634, 1.2910082340240479, 1.2849485874176025, 1.2904444932937622, 1.294991135597229, 1.2493711709976196, 1.3072820901870728, 1.2701791524887085, 1.277888298034668, 1.2754358053207397, 1.2632898092269897, 1.265763759613037, 1.2429040670394897, 1.2602078914642334, 1.2620221376419067, 1.2807790040969849, 1.2215471267700195, 1.2434743642807007, 1.1999942064285278, 1.260134220123291, 1.1636288166046143, 1.26499605178833, 1.3114649057388306, 1.2912739515304565, 1.2791666984558105]",pca,32
54,beta,7,0.004,4083,0.2257673599168055,0.7666565572723788,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4458438158035278, 1.3990410566329956, 1.4318110942840576, 1.542639136314392, 1.4311318397521973, 1.4353671073913574, 1.4040873050689697, 1.4479857683181763, 1.4869440793991089, 1.4528498649597168, 1.4955828189849854, 1.4559845924377441, 1.4401438236236572, 1.4200713634490967, 1.5189745426177979, 1.5092569589614868, 1.4628251791000366, 1.490668773651123, 1.416400671005249, 1.414860725402832, 1.4778897762298584, 1.4632784128189087, 1.4650903940200806, 1.4647897481918335, 1.493406891822815, 1.4565714597702026, 1.4484906196594238, 1.3950897455215454, 1.4732922315597534, 1.4378966093063354]",pca,32
54,beta,9,0.012,4290,0.2508926845165952,0.6656587837837837,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2746325731277466, 1.279586911201477, 1.2690682411193848, 1.2524913549423218, 1.2874884605407715, 1.2409462928771973, 1.2280313968658447, 1.236916184425354, 1.273779034614563, 1.2140902280807495, 1.2434221506118774, 1.2307215929031372, 1.2397314310073853, 1.2919331789016724, 1.2497504949569702, 1.221250057220459, 1.2136192321777344, 1.253775954246521, 1.2677019834518433, 1.2598391771316528, 1.2367093563079834, 1.2674968242645264, 1.257163643836975, 1.2050474882125854, 1.2613178491592407, 1.2230767011642456, 1.1829415559768677, 1.2276066541671753, 1.2204639911651611, 1.2288392782211304]",pca,32
54,beta,0,0.02,4075,0.2569476127787157,0.7505003527666988,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.931490957736969, 0.9135657548904419, 0.9361683130264282, 0.9128102660179138, 0.9147200584411621, 0.9324030876159668, 0.9238001108169556, 0.9729042053222656, 0.9231659770011902, 0.9299566745758057, 0.8646849989891052, 0.8609036803245544, 0.9693479537963867, 0.9509320259094238, 0.9602028131484985, 0.9175330996513367, 0.9641929864883423, 0.9979007244110107, 0.9448950290679932, 0.8886812925338745, 0.9126142263412476, 0.8467017412185669, 0.9081621766090393, 0.9038285613059998, 0.8982908129692078, 0.9007916450500488, 0.9396763443946838, 0.8010106086730957, 0.8706569075584412, 0.9098275303840637]",pca,32
54,beta,44,0.016,4200,0.2322585870656164,0.6803231803231804,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.0399136543273926, 1.0099831819534302, 0.9973927736282349, 1.110039472579956, 0.9986686110496521, 1.0510764122009277, 1.0473910570144653, 1.0862817764282227, 1.0710257291793823, 1.08278226852417, 1.1535784006118774, 1.1201674938201904, 1.1190240383148193, 1.0932022333145142, 1.0382680892944336, 1.0815016031265259, 1.0117254257202148, 1.153705358505249, 1.1296851634979248, 1.1303575038909912, 0.996428370475769, 1.130154013633728, 1.1004189252853394, 1.1445508003234863, 1.1259934902191162, 1.1071254014968872, 1.1211515665054321, 1.0980396270751953, 1.0889490842819214, 1.1127867698669434]",pca,32
54,beta,6,0.022,4117,0.2518193385051788,0.7107077084977637,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.0611635446548462, 1.1135637760162354, 0.9423840045928955, 1.0907387733459473, 1.067198395729065, 1.1142317056655884, 0.9830683469772339, 1.1334959268569946, 1.1238552331924438, 1.0310178995132446, 1.010977864265442, 0.9825670719146729, 1.1203147172927856, 1.08698308467865, 1.131596565246582, 1.105628252029419, 1.1295291185379028, 0.9872543215751648, 0.932941198348999, 1.1151254177093506, 1.1417697668075562, 0.9790048599243164, 1.0616124868392944, 1.1630120277404785, 1.1585153341293335, 0.9985042810440063, 1.1932049989700317, 1.1007969379425049, 1.1309056282043457, 0.9764354228973389]",pca,32
54,beta,4,0.0155,4246,0.2495919190154923,0.6759739148028825,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2721946239471436, 1.2544395923614502, 1.2339822053909302, 1.2635523080825806, 1.210683822631836, 1.2666716575622559, 1.2321457862854004, 1.2203747034072876, 1.2389739751815796, 1.2308014631271362, 1.2867845296859741, 1.2396972179412842, 1.1492516994476318, 1.2792586088180542, 1.2408534288406372, 1.2402980327606201, 1.268791913986206, 1.2504862546920776, 1.2467609643936157, 1.2113800048828125, 1.2767996788024902, 1.2606350183486938, 1.2352193593978882, 1.2631995677947998, 1.2062662839889526, 1.1155997514724731, 1.2299686670303345, 1.2281221151351929, 1.2143492698669434, 1.2075082063674927]",pca,32
54,beta,2,0.028,4209,0.2208495456139664,0.7606303824721378,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.671676754951477, 0.6438093781471252, 0.7931392788887024, 0.7529446482658386, 0.8038674592971802, 0.8079966902732849, 0.7942181825637817, 0.7628470659255981, 0.8398833274841309, 0.7632519006729126, 0.6450215578079224, 0.7916194200515747, 0.7872343063354492, 0.7982884645462036, 0.7748929858207703, 0.8251437544822693, 0.7377219200134277, 0.6424351930618286, 0.7580482959747314, 0.8474113345146179, 0.864617645740509, 0.8374536633491516, 0.7650949358940125, 0.7737830877304077, 0.7887906432151794, 0.8299274444580078, 0.8074999451637268, 0.7914787530899048, 0.7253772616386414, 0.7610300779342651]",pca,32
54,beta,29,0.002,4180,0.2658125271522477,0.7112587725847394,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5110828876495361, 1.4858887195587158, 1.5024285316467285, 1.5353220701217651, 1.4992897510528564, 1.5614356994628906, 1.4407727718353271, 1.5631283521652222, 1.4835069179534912, 1.5619224309921265, 1.5171760320663452, 1.4453606605529785, 1.5657702684402466, 1.496179461479187, 1.4848521947860718, 1.491641879081726, 1.5757181644439697, 1.4645259380340576, 1.5028046369552612, 1.5071420669555664, 1.5748960971832275, 1.4641430377960205, 1.490803837776184, 1.5188117027282715, 1.4549976587295532, 1.49344801902771, 1.4338157176971436, 1.5793570280075073, 1.5046894550323486, 1.4554284811019897]",pca,32
54,beta,28,0.02,4254,0.2706525257155185,0.7427384324834749,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8600404858589172, 0.8432018160820007, 0.939221203327179, 0.8909799456596375, 0.8959622383117676, 0.9525685906410217, 0.8511529564857483, 0.8868474960327148, 0.9186415672302246, 0.8741377592086792, 0.9000303149223328, 0.9345887899398804, 0.822914719581604, 0.845024049282074, 0.9120082855224609, 0.8245941400527954, 0.9058499932289124, 0.8443623185157776, 0.816851794719696, 0.9642191529273987, 0.8732052445411682, 0.9950531721115112, 0.9621158242225647, 0.8209679126739502, 0.9463214874267578, 0.9024882912635803, 0.8192827105522156, 0.9380269050598145, 0.9299485683441162, 0.8012869954109192]",pca,32
54,beta,35,0.004,4212,0.2558685475809145,0.7023674809736182,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.512236475944519, 1.4085017442703247, 1.5123919248580933, 1.517594575881958, 1.5507458448410034, 1.4792168140411377, 1.4915825128555298, 1.466823697090149, 1.5312317609786987, 1.5913548469543457, 1.499585747718811, 1.5752848386764526, 1.569752812385559, 1.4779096841812134, 1.543662667274475, 1.482743263244629, 1.484561800956726, 1.590347170829773, 1.4643160104751587, 1.5685540437698364, 1.476493239402771, 1.5473690032958984, 1.4135942459106445, 1.4297510385513306, 1.5799062252044678, 1.5172022581100464, 1.5979695320129395, 1.5315481424331665, 1.5240347385406494, 1.5941133499145508]",pca,32
54,beta,47,0.006,4141,0.2309000537746692,0.6962829166270557,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4090657234191895, 1.4242525100708008, 1.4307132959365845, 1.4490408897399902, 1.396847128868103, 1.4286210536956787, 1.3948686122894287, 1.4349491596221924, 1.4766027927398682, 1.4308831691741943, 1.4291934967041016, 1.4176111221313477, 1.43510901927948, 1.403177261352539, 1.4323028326034546, 1.4137941598892212, 1.4685739278793335, 1.4599554538726807, 1.4127264022827148, 1.4566538333892822, 1.4292807579040527, 1.4303420782089233, 1.4274814128875732, 1.4180527925491333, 1.4433189630508423, 1.4167495965957642, 1.3907558917999268, 1.4173966646194458, 1.4308502674102783, 1.4152672290802002]",pca,32
54,beta,18,0.025,4212,0.2355873699394527,0.6976451760402378,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.034021258354187, 0.9961596131324768, 0.9668880105018616, 0.9958091974258423, 0.9811345338821411, 0.9513596296310425, 0.8697913289070129, 0.9849646091461182, 0.9395564198493958, 1.0075805187225342, 0.9873285889625549, 1.0093460083007812, 0.9295773506164551, 1.015275001525879, 0.9955126047134399, 0.9711524844169617, 0.9889644980430603, 0.9585477113723755, 0.9318036437034607, 1.0217300653457642, 0.8604464530944824, 1.0020850896835327, 0.9586553573608398, 1.0087733268737793, 0.8728001117706299, 0.8452883362770081, 0.9684374332427979, 0.9761531949043274, 0.9857565760612488, 0.8806815147399902]",pca,32
54,beta,22,0.018,4173,0.2781963406908332,0.6763083175218334,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8666951656341553, 0.8713681697845459, 0.8649460077285767, 0.7697687149047852, 0.8554282188415527, 0.817308247089386, 0.8810125589370728, 0.8047646284103394, 0.811115562915802, 0.8687517642974854, 0.7689632177352905, 0.8716116547584534, 0.8666030168533325, 0.8827576041221619, 0.8631055355072021, 0.8012864589691162, 0.773327648639679, 0.7846848964691162, 0.802125871181488, 0.9179421663284302, 0.8723272681236267, 0.7580264210700989, 0.8191347122192383, 0.7445595860481262, 0.7860347032546997, 0.8380712866783142, 0.8622259497642517, 0.838922381401062, 0.8659029603004456, 0.7604803442955017]",pca,32
54,beta,12,0.024,4151,0.2495343222336415,0.6933624801271859,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.9350014925003052, 0.9827110767364502, 0.8606952428817749, 0.9135833382606506, 0.9742625951766968, 0.8986173272132874, 0.9807318449020386, 0.9241716861724854, 0.9140185713768005, 0.9235641360282898, 0.9367691278457642, 0.933601438999176, 0.9089881777763367, 1.0193003416061401, 0.9538646340370178, 0.9093763828277588, 0.9537977576255798, 0.9105405211448669, 0.9992226958274841, 0.8685083985328674, 1.018652319908142, 0.8717595934867859, 0.9778335690498352, 0.9017621874809265, 0.9636927247047424, 0.8954084515571594, 0.9645222425460815, 1.015707015991211, 0.8923933506011963, 0.9100426435470581]",pca,32
54,beta,10,0.0159,4217,0.245927300247738,0.748611111111111,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.0490996837615967, 1.2236378192901611, 1.1350455284118652, 1.1966710090637207, 1.0940660238265991, 1.2132961750030518, 1.2010102272033691, 1.1785675287246704, 1.11946702003479, 1.2199692726135254, 1.1570903062820435, 1.1916946172714233, 1.020215630531311, 1.1790962219238281, 1.1538972854614258, 1.167762279510498, 1.1060935258865356, 1.1482003927230835, 1.0232491493225098, 1.194453239440918, 1.0389397144317627, 1.1592961549758911, 1.2005329132080078, 1.1707844734191895, 1.2050609588623047, 1.2283263206481934, 1.218364953994751, 1.191390037536621, 1.0892163515090942, 1.102149486541748]",pca,32
54,beta,16,0.016,4141,0.2381387112266962,0.7792174515235457,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.0632389783859253, 1.1305159330368042, 1.120826005935669, 1.1083043813705444, 1.1442618370056152, 1.132448434829712, 1.1202622652053833, 1.1356662511825562, 1.1152151823043823, 1.1299580335617065, 1.0989465713500977, 1.1059985160827637, 1.123975157737732, 1.1429789066314697, 1.1309736967086792, 1.0915933847427368, 1.121659517288208, 1.1146467924118042, 1.1052554845809937, 1.13974928855896, 1.1199077367782593, 1.11994206905365, 1.106346845626831, 1.1402658224105835, 1.1538406610488892, 1.1032952070236206, 1.1011593341827393, 1.1854695081710815, 1.1314409971237183, 1.135642170906067]",pca,32
54,beta,46,0.025,4093,0.2380452237824679,0.7552651515151516,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8096619248390198, 0.8012490272521973, 0.8620762228965759, 0.8119640946388245, 0.8166191577911377, 0.8566156625747681, 0.7824662923812866, 0.7490865588188171, 0.7852585315704346, 0.8232213258743286, 0.8140594959259033, 0.8301254510879517, 0.8146683573722839, 0.8259000778198242, 0.7627854943275452, 0.728480339050293, 0.7475787401199341, 0.8076910972595215, 0.8155198097229004, 0.7917363047599792, 0.8054168820381165, 0.7484686970710754, 0.7609685659408569, 0.7927837371826172, 0.742307722568512, 0.7923574447631836, 0.7543129324913025, 0.8442202210426331, 0.740523099899292, 0.8060824871063232]",pca,32
54,beta,38,0.0159,4204,0.2697582670965454,0.6228531054336633,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1303706169128418, 1.1389559507369995, 0.9992879033088684, 1.1010572910308838, 1.1526787281036377, 1.1359457969665527, 1.1186439990997314, 1.1441997289657593, 1.0163606405258179, 1.1858580112457275, 1.158443808555603, 1.0983424186706543, 0.9903824925422668, 1.1372219324111938, 1.1528239250183105, 1.1038919687271118, 1.1249992847442627, 1.1061832904815674, 1.1497060060501099, 1.1121805906295776, 1.1682379245758057, 1.1769191026687622, 0.9757598042488098, 1.1671864986419678, 1.112045168876648, 1.1269912719726562, 1.1115978956222534, 1.0175765752792358, 1.1374577283859253, 1.1593871116638184]",pca,32
54,beta,24,0.026,4143,0.2637725496596071,0.7564980870396938,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8114702701568604, 0.7548294067382812, 0.7912842035293579, 0.8002200126647949, 0.7804546356201172, 0.8659374713897705, 0.9087485074996948, 0.8375818133354187, 0.798821747303009, 0.7484521865844727, 0.731814444065094, 0.7501216530799866, 0.8648356795310974, 0.8904784321784973, 0.8991256952285767, 0.8220303654670715, 0.8453258275985718, 0.7785481810569763, 0.8119529485702515, 0.7842590808868408, 0.8609374761581421, 0.8207945823669434, 0.8640748858451843, 0.840336263179779, 0.8622316122055054, 0.856038510799408, 0.7421709895133972, 0.8249301910400391, 0.8572701811790466, 0.846015989780426]",pca,32
54,beta,40,0.024,4176,0.2566531005567672,0.7084203564466722,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8732047080993652, 0.9245903491973877, 0.9201475381851196, 0.9040342569351196, 0.7690806984901428, 0.9267330765724182, 0.7925896048545837, 0.8680586814880371, 0.8913569450378418, 0.8997409343719482, 0.8796020150184631, 0.9152149558067322, 0.8953592777252197, 0.8944946527481079, 0.9101125597953796, 0.8700692057609558, 0.8967468738555908, 0.8581521511077881, 0.8753496408462524, 0.9009068012237549, 0.8850801587104797, 0.9508255124092102, 0.9427008628845215, 0.8009087443351746, 0.9037414193153381, 0.9239610433578491, 0.8072112202644348, 0.8671944737434387, 0.8754606246948242, 0.9044602513313293]",pca,32
54,beta,8,0.029,4125,0.2630880603548876,0.6322027093339677,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8866680860519409, 0.8866226673126221, 0.8063201904296875, 0.8435890078544617, 0.7633991837501526, 0.8651881814002991, 0.8302205801010132, 0.8710035085678101, 0.8325075507164001, 0.8929193019866943, 0.8847443461418152, 0.8867555260658264, 0.9047170877456665, 0.8545222282409668, 0.80876225233078, 0.859419047832489, 0.8696224093437195, 0.8185774087905884, 0.8639864325523376, 0.8143280148506165, 0.8646497130393982, 0.9117671251296997, 0.8351096510887146, 0.7930324673652649, 0.7869624495506287, 0.8211143612861633, 0.9302712082862854, 0.7662294507026672, 0.8878619074821472, 0.7887250781059265]",pca,32
54,beta,32,0.0155,4096,0.2351246765079737,0.7256871035940803,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.9759495854377747, 1.107442021369934, 1.0632474422454834, 1.121383786201477, 1.0678856372833252, 1.0823397636413574, 1.0785906314849854, 1.0793380737304688, 1.132319450378418, 1.120534896850586, 1.0426830053329468, 1.0429586172103882, 1.0676292181015015, 1.1170880794525146, 1.0957434177398682, 0.9875633716583252, 1.0398579835891724, 1.1285289525985718, 1.048905372619629, 1.0681298971176147, 1.10138738155365, 1.091155767440796, 1.1488468647003174, 1.025691270828247, 1.0841697454452515, 1.020290493965149, 0.9991630911827087, 1.1328250169754028, 1.0273561477661133, 1.0329393148422241]",pca,32
54,beta,30,0.028,4060,0.2425049347350828,0.6966553476347546,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.837027370929718, 0.9049904942512512, 0.804857075214386, 0.8858298063278198, 0.8637453317642212, 0.802388072013855, 0.878298819065094, 0.8132030963897705, 0.8640035390853882, 0.8738983869552612, 0.7615942358970642, 0.8232130408287048, 0.8904286623001099, 0.8290164470672607, 0.7249623537063599, 0.8345180153846741, 0.8491987586021423, 0.7503276467323303, 0.8247643709182739, 0.8894332647323608, 0.8287860751152039, 0.864147424697876, 0.8563523292541504, 0.8420860767364502, 0.8176315426826477, 0.8812519907951355, 0.7642337083816528, 0.824067234992981, 0.680959165096283, 0.7759683728218079]",pca,32
54,beta,42,0.03,4166,0.2261299245929672,0.7774610678531703,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8326070308685303, 0.801220715045929, 0.8329088091850281, 0.8251123428344727, 0.7330949306488037, 0.8356443643569946, 0.8244674801826477, 0.8300786018371582, 0.8293035626411438, 0.8319846391677856, 0.7990133166313171, 0.8442261219024658, 0.8097743391990662, 0.8182128071784973, 0.8294804096221924, 0.8044153451919556, 0.8101935982704163, 0.783165693283081, 0.7852553129196167, 0.7880653142929077, 0.8249036073684692, 0.7462254762649536, 0.7616251707077026, 0.7299166321754456, 0.7979444265365601, 0.689386248588562, 0.7889425158500671, 0.8539583086967468, 0.823033332824707, 0.8089776635169983]",pca,32
54,beta,44,0.038,4200,0.2334773756156345,0.6793221793221793,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.3902629613876343, 0.3523380160331726, 0.31246960163116455, 0.4552132785320282, 0.33111733198165894, 0.39825817942619324, 0.3717525899410248, 0.4408683478832245, 0.40704241394996643, 0.41424867510795593, 0.5224283933639526, 0.47535672783851624, 0.4432920813560486, 0.41753774881362915, 0.3782747685909271, 0.41655275225639343, 0.32818421721458435, 0.5092767477035522, 0.47051388025283813, 0.49681606888771057, 0.3516823947429657, 0.48830947279930115, 0.44839051365852356, 0.4872758388519287, 0.45962297916412354, 0.4337606728076935, 0.45563507080078125, 0.44169557094573975, 0.43715792894363403, 0.4655907154083252]",pca,32
54,beta,25,0.008,4097,0.2501326745365271,0.79399620503501,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4788731336593628, 1.4850740432739258, 1.3486788272857666, 1.3930720090866089, 1.3270710706710815, 1.443402886390686, 1.4583226442337036, 1.4346604347229004, 1.4476534128189087, 1.4305094480514526, 1.3162034749984741, 1.3068946599960327, 1.470297932624817, 1.3127293586730957, 1.3564637899398804, 1.428966760635376, 1.2948521375656128, 1.478951096534729, 1.373557448387146, 1.2957005500793457, 1.4430032968521118, 1.4862141609191895, 1.3528186082839966, 1.4751836061477661, 1.4704076051712036, 1.3721078634262085, 1.3259888887405396, 1.476930856704712, 1.351840615272522, 1.340216040611267]",pca,32
54,beta,37,0.012,4063,0.2494651765955691,0.7039491255043778,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.253784418106079, 1.2667028903961182, 1.1267656087875366, 1.2539077997207642, 1.1379954814910889, 1.2888025045394897, 1.2307679653167725, 1.2716015577316284, 1.2695245742797852, 1.2528964281082153, 1.2764616012573242, 1.2878594398498535, 1.1642394065856934, 1.2566285133361816, 1.2379741668701172, 1.297141194343567, 1.1899620294570923, 1.2703516483306885, 1.262398362159729, 1.187498927116394, 1.2408688068389893, 1.1603130102157593, 1.1019397974014282, 1.271633267402649, 1.1916406154632568, 1.2695752382278442, 1.2663295269012451, 1.2697370052337646, 1.2591722011566162, 1.249186396598816]",pca,32
54,beta,36,0.029,4188,0.2395530824982264,0.7540843535009797,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.849337637424469, 0.820072591304779, 0.812079906463623, 0.8120229840278625, 0.8382484316825867, 0.8524346947669983, 0.8352455496788025, 0.7161803245544434, 0.8801631331443787, 0.8853104710578918, 0.9388561248779297, 0.7306191921234131, 0.838701069355011, 0.8028064370155334, 0.8249989748001099, 0.9021952152252197, 0.8003851175308228, 0.7680366635322571, 0.7619231343269348, 0.7831299901008606, 0.8098415732383728, 0.7565416693687439, 0.8226198554039001, 0.7419345378875732, 0.7567954063415527, 0.9015784859657288, 0.833634078502655, 0.8760929703712463, 0.8186770081520081, 0.8369274139404297]",pca,32
54,beta,14,0.03,4097,0.2532202623800689,0.6774525640918336,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8042677640914917, 0.7649409174919128, 0.7791722416877747, 0.7519135475158691, 0.7990911602973938, 0.7100947499275208, 0.6887056827545166, 0.745202898979187, 0.6640226244926453, 0.7514325976371765, 0.681538462638855, 0.8504049777984619, 0.719753623008728, 0.6511037945747375, 0.794906735420227, 0.764371395111084, 0.7303931713104248, 0.7011004090309143, 0.6991451382637024, 0.8015597462654114, 0.7528542876243591, 0.6733536720275879, 0.7304473519325256, 0.6832751035690308, 0.7199518084526062, 0.7658334374427795, 0.7015126347541809, 0.7121831178665161, 0.8322104215621948, 0.76021409034729]",pca,32
54,beta,20,0.032,4119,0.2291215135061425,0.7881839491703164,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7053893804550171, 0.7853291630744934, 0.8413182497024536, 0.8068278431892395, 0.734696626663208, 0.7749767303466797, 0.6531610488891602, 0.7687344551086426, 0.6372089385986328, 0.6972545981407166, 0.719874918460846, 0.7837640047073364, 0.6718505620956421, 0.8022993803024292, 0.8251227140426636, 0.8257392048835754, 0.7640856504440308, 0.6724468469619751, 0.7183431386947632, 0.8048887252807617, 0.8001987934112549, 0.8253144025802612, 0.6650041341781616, 0.7910217642784119, 0.6501582264900208, 0.8062539100646973, 0.7391706705093384, 0.6092008948326111, 0.8554934859275818, 0.8017082214355469]",pca,32
