n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,bernoulli,10,0.0159,842,0.392456244532419,0.7115196078431372,6,"[7, 8, 9, 21, 23, 28]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021305293776094913, 0.003885973244905472, 0.004146183375269175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006156127783469856, 0.0037150299176573753, 0.0, 0.005173367448151112, 0.0, 0.0, 0.0, 0.0, 0.0028468985110521317, 0.0]",raw,32
54,bernoulli,38,0.0159,832,0.4028089112091597,0.6357513849114182,4,"[6, 16, 17, 19]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010391985066235065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004950596019625664, 0.0028569914866238832, 0.0, 0.0010540258372202516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,44,0.016,882,0.3597201887136266,0.7257257257257256,1,[19],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007599827949889004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0024846072774380445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,43,0.014,824,0.4090709496274566,0.6889239117424092,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.06711828708648682, 0.059767402708530426, 0.06649549305438995, 0.07966101169586182, 0.06511872261762619, 0.06587429344654083, 0.06823841482400894, 0.06788703799247742, 0.07098397612571716, 0.07393178343772888, 0.07561599463224411, 0.06651461869478226, 0.06690394878387451, 0.06793434917926788, 0.07478032261133194, 0.06810245662927628, 0.073402039706707, 0.08295322209596634, 0.05557345226407051, 0.07495556026697159, 0.06854719668626785, 0.06770104914903641, 0.0713294968008995, 0.06557869911193848, 0.06735151261091232, 0.08158329874277115, 0.06647982448339462, 0.06862489879131317, 0.07096648961305618, 0.06597330421209335]",raw,32
54,bernoulli,0,0.02,842,0.3998628068133992,0.7508243221839858,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,22,0.018,850,0.4089127537082963,0.7015865326389731,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,18,0.025,849,0.3759190106621498,0.7039241622574955,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,40,0.024,856,0.3421566513822875,0.7498607630186578,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,28,0.02,857,0.4175720828183907,0.7092162417374882,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,49,0.015,797,0.3764248837886007,0.7278787878787879,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.028705868870019913, 0.027669424191117287, 0.02904537506401539, 0.03516581282019615, 0.029724812135100365, 0.026901444420218468, 0.026997707784175873, 0.03081578016281128, 0.03184162825345993, 0.026398349553346634, 0.026450172066688538, 0.026858648285269737, 0.030024835839867592, 0.02939615584909916, 0.02996036596596241, 0.028038879856467247, 0.028617030009627342, 0.02815689891576767, 0.030208898708224297, 0.02719300612807274, 0.03207911550998688, 0.030269242823123932, 0.02588549256324768, 0.030764425173401833, 0.01957869902253151, 0.029475383460521698, 0.028841940686106682, 0.029918033629655838, 0.02751416526734829, 0.031186703592538834]",raw,32
54,bernoulli,21,0.015,852,0.3793772689839467,0.6811163639808141,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.028053244575858116, 0.021914277225732803, 0.025187194347381592, 0.02244679071009159, 0.020751452073454857, 0.026865310966968536, 0.020527251064777374, 0.02437531389296055, 0.031906336545944214, 0.0250089131295681, 0.0227083470672369, 0.022677525877952576, 0.031972162425518036, 0.01912868022918701, 0.02320990525186062, 0.02044624090194702, 0.02411642111837864, 0.01795726828277111, 0.02077747881412506, 0.01540294848382473, 0.020089853554964066, 0.030835282057523727, 0.021011443808674812, 0.023380646482110023, 0.026862308382987976, 0.020334135740995407, 0.02648589201271534, 0.021149765700101852, 0.02176567167043686, 0.02064647153019905]",raw,32
54,bernoulli,16,0.016,869,0.4078255691480386,0.7125277008310248,1,[24],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00012672078446485102, 0.0, 0.0006336736842058599, 0.001536669791676104, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,9,0.012,843,0.368419669790021,0.717339527027027,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.13590386509895325, 0.14104199409484863, 0.13520857691764832, 0.13559824228286743, 0.13458441197872162, 0.13458091020584106, 0.1391168087720871, 0.14607809484004974, 0.1360555738210678, 0.13691401481628418, 0.13629251718521118, 0.15093854069709778, 0.12956883013248444, 0.1379077285528183, 0.1338888257741928, 0.13954181969165802, 0.1381182223558426, 0.13511142134666443, 0.13298839330673218, 0.13942401111125946, 0.13705934584140778, 0.1357138454914093, 0.1359201967716217, 0.13839328289031982, 0.13657765090465546, 0.13496261835098267, 0.13258007168769836, 0.13748277723789215, 0.13798591494560242, 0.13538864254951477]",raw,32
54,bernoulli,15,0.014,804,0.356429321766475,0.7955760229503246,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.058042049407958984, 0.06484224647283554, 0.05330498516559601, 0.06743617355823517, 0.05099787190556526, 0.05853386968374252, 0.05305301025509834, 0.07369843870401382, 0.06416428834199905, 0.05311812087893486, 0.05683328956365585, 0.0627671405673027, 0.06671415269374847, 0.055400121957063675, 0.05995131656527519, 0.058320242911577225, 0.05315829813480377, 0.05463697388768196, 0.05488866567611694, 0.05681823939085007, 0.05673627927899361, 0.06308970600366592, 0.05204494297504425, 0.05953371897339821, 0.06259151548147202, 0.057237330824136734, 0.05572652444243431, 0.06332845240831375, 0.060760095715522766, 0.05766987055540085]",raw,32
54,bernoulli,6,0.022,841,0.4055866915183198,0.680531439094975,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,32,0.0155,755,0.368773767545879,0.6651397697909326,29,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.01145061757415533, 0.0108261127024889, 0.010060234926640987, 0.0072164167650043964, 0.0044631692580878735, 0.007585611194372177, 0.0052908314391970634, 0.00604714872315526, 0.004411768168210983, 0.005884108599275351, 0.005093351472169161, 0.011071950197219849, 0.004395562689751387, 0.0, 0.011263668537139893, 0.007964343763887882, 0.0037483375053852797, 0.006304372567683458, 0.005711828824132681, 0.0020177001133561134, 0.011501791886985302, 0.003001072211191058, 0.002616890938952565, 0.011532622389495373, 0.01403989177197218, 0.010198020376265049, 0.0029679536819458008, 0.003773989388719201, 0.00914059579372406, 0.00696491077542305]",raw,32
54,bernoulli,12,0.024,842,0.4030628075050604,0.6509220985691574,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,24,0.026,847,0.4396092794393487,0.68941893830703,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,34,0.022,801,0.3840023544929761,0.6898088736033401,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,2,0.028,877,0.3510140379363163,0.8000965678824721,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,46,0.025,825,0.3847956573074237,0.6947575757575757,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,30,0.028,833,0.3612304555496415,0.7112836430533831,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,5,0.0155,832,0.4039866782413969,0.6711310180486298,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.011657540686428547, 0.014654569327831268, 0.012666981667280197, 0.014437303878366947, 0.010694996453821659, 0.01192281860858202, 0.01863837242126465, 0.015911448746919632, 0.014449757523834705, 0.012610752135515213, 0.025336019694805145, 0.01944240741431713, 0.01126445084810257, 0.016769424080848694, 0.01631794311106205, 0.01382969506084919, 0.019397186115384102, 0.01402073074132204, 0.017061656340956688, 0.013400201685726643, 0.014772644266486168, 0.017039408907294273, 0.018541516736149788, 0.011627386324107647, 0.01862216368317604, 0.020103072747588158, 0.024093277752399445, 0.01798730529844761, 0.014012346044182777, 0.0185161754488945]",raw,32
54,bernoulli,8,0.029,784,0.3882710676182125,0.6805900459486386,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,36,0.029,849,0.3819876367056233,0.7439342378574271,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,27,0.0151,814,0.3762133162538829,0.7066702304585413,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.031574953347444534, 0.03917525336146355, 0.03641039878129959, 0.03303638845682144, 0.03222429379820824, 0.033700570464134216, 0.035928089171648026, 0.03181362897157669, 0.033520761877298355, 0.032321564853191376, 0.03375377878546715, 0.029671989381313324, 0.03701306879520416, 0.0325995609164238, 0.03181485831737518, 0.03615022078156471, 0.033642854541540146, 0.03715803101658821, 0.03549402207136154, 0.033031217753887177, 0.03132706135511398, 0.037892021238803864, 0.03231554478406906, 0.03480770066380501, 0.032380614429712296, 0.03137323260307312, 0.03415588662028313, 0.030742455273866653, 0.03248486667871475, 0.03591348975896835]",raw,32
54,bernoulli,31,0.01,834,0.3480736230917922,0.7621098829648895,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.20525391399860382, 0.2103297859430313, 0.2064627707004547, 0.20487874746322632, 0.21505504846572876, 0.20604445040225983, 0.2023637294769287, 0.2022683024406433, 0.2041044682264328, 0.2074798345565796, 0.21757833659648895, 0.20222334563732147, 0.20195607841014862, 0.20324040949344635, 0.20810262858867645, 0.2038746178150177, 0.20836690068244934, 0.20527668297290802, 0.20292042195796967, 0.20685146749019623, 0.2029293328523636, 0.2066403478384018, 0.20502375066280365, 0.2039182335138321, 0.2063637375831604, 0.2060164362192154, 0.20251445472240448, 0.20578427612781525, 0.2004672884941101, 0.2050291746854782]",raw,32
54,bernoulli,14,0.03,843,0.3513361308021452,0.7673945612963163,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,48,0.032,841,0.3745158964916306,0.6624900593663887,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,42,0.03,803,0.3869318326887179,0.6632214806575206,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,20,0.032,821,0.3640895178596942,0.7525368576892233,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,26,0.034,816,0.393428735006686,0.7211427265148052,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,44,0.038,882,0.3602835117996693,0.7221328471328472,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,4,0.035,853,0.4027845135030566,0.6904717436304494,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,32,0.035,755,0.3685908588394678,0.6653578979160375,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,10,0.036,842,0.3927370764975424,0.7101752822341058,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,22,0.04,850,0.4087539315107531,0.7018287513624805,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,38,0.036,832,0.4030484259868193,0.634886989724972,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,16,0.038,869,0.4073618017073674,0.7126246537396121,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,11,0.0159,878,0.3887860307831111,0.7245505023796933,2,"[15, 16]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002109940629452467, 0.0030438508838415146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,39,0.0159,794,0.3788970670865439,0.775971111755527,20,"[0, 1, 4, 5, 6, 7, 9, 13, 14, 15, 16, 17, 19, 20, 22, 23, 24, 26, 27, 28]","[0.002413906855508685, 0.003180459374561906, 0.0, 0.0, 0.007833841256797314, 0.0013344319304451346, 0.0020004610996693373, 0.0036295950412750244, 0.0, 0.0020676034037023783, 0.0006341701955534518, 0.0009171455167233944, 0.0, 0.00579188484698534, 0.001770022907294333, 0.006607585120946169, 0.001690853270702064, 0.009072861634194851, 0.0, 0.002338995458558202, 0.004077359102666378, 0.0, 0.0034839019645005465, 0.005535714328289032, 0.0014705847715958953, 0.0, 0.004799191374331713, 0.004782575648277998, 0.0014063226990401745, 0.0008689212845638394]",raw,32
54,bernoulli,45,0.016,821,0.4126591382689328,0.6814733012862155,3,"[1, 10, 17]","[0.0, 0.01145260315388441, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004124933620914817, 0.0, 0.0, 0.0069008925929665565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0019693293143063784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00024631372070871294, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,1,0.02,827,0.3918902885764397,0.7475405194989029,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,23,0.018,863,0.3887366811120504,0.7379979351286242,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,38,0.008,832,0.4020781705290979,0.6426139310438135,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.2747487425804138, 0.2705799341201782, 0.27541008591651917, 0.2687067985534668, 0.2714335322380066, 0.2748693525791168, 0.2852939963340759, 0.27203476428985596, 0.2717553675174713, 0.27275797724723816, 0.2756381332874298, 0.27153608202934265, 0.2731357216835022, 0.2723144590854645, 0.2713286578655243, 0.2704848647117615, 0.2767746150493622, 0.27930760383605957, 0.271698921918869, 0.2784326672554016, 0.2732255458831787, 0.2706393897533417, 0.2721397578716278, 0.2707504332065582, 0.2722734212875366, 0.2701229751110077, 0.26975056529045105, 0.27276191115379333, 0.27003851532936096, 0.2751622498035431]",raw,32
54,bernoulli,48,0.004,841,0.3744220850189005,0.6780621775073514,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4256305694580078, 0.416977196931839, 0.4159213602542877, 0.42128053307533264, 0.41379833221435547, 0.41718459129333496, 0.4175132215023041, 0.4207843840122223, 0.41721582412719727, 0.4155275523662567, 0.4173896908760071, 0.4130745232105255, 0.4146420955657959, 0.41225844621658325, 0.41569745540618896, 0.4131523072719574, 0.4152791500091553, 0.41437220573425293, 0.415310800075531, 0.4244667887687683, 0.41799214482307434, 0.4213044345378876, 0.42091846466064453, 0.41688862442970276, 0.41596829891204834, 0.4179989993572235, 0.4180946946144104, 0.4174462556838989, 0.4135463237762451, 0.41675856709480286]",raw,32
54,bernoulli,14,0.002,843,0.3549292106298583,0.7594767193685813,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4847259819507599, 0.4849664866924286, 0.48404592275619507, 0.4836260974407196, 0.4854538142681122, 0.4839729368686676, 0.48611173033714294, 0.4846750497817993, 0.4991706311702728, 0.48587125539779663, 0.4853181838989258, 0.4846227169036865, 0.48791390657424927, 0.48203712701797485, 0.48556387424468994, 0.48337414860725403, 0.48617345094680786, 0.48178815841674805, 0.4849863350391388, 0.483419269323349, 0.48330119252204895, 0.4845063090324402, 0.48956212401390076, 0.48589274287223816, 0.4849230647087097, 0.48288294672966003, 0.48511743545532227, 0.48239991068840027, 0.4894741475582123, 0.49010178446769714]",raw,32
54,bernoulli,19,0.025,863,0.3791114605373532,0.7168424952367511,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,26,0.005,816,0.3936509802607073,0.7267635747519028,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.3791244626045227, 0.3788501024246216, 0.37227746844291687, 0.3838166296482086, 0.3797916769981384, 0.38246509432792664, 0.3815303444862366, 0.37987345457077026, 0.37744760513305664, 0.37823301553726196, 0.37579789757728577, 0.37838441133499146, 0.3773820996284485, 0.37648850679397583, 0.378305584192276, 0.37986665964126587, 0.3792170286178589, 0.3771267831325531, 0.3778514564037323, 0.38452205061912537, 0.37851786613464355, 0.3766755759716034, 0.378091037273407, 0.3764343559741974, 0.37799546122550964, 0.3788367807865143, 0.3773106038570404, 0.37828588485717773, 0.37654030323028564, 0.37617257237434387]",raw,32
54,bernoulli,42,0.002,803,0.384549385148478,0.6705289828204177,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4811260998249054, 0.48225706815719604, 0.4872797429561615, 0.48348572850227356, 0.4809970259666443, 0.48371219635009766, 0.4870775043964386, 0.4817931354045868, 0.47999703884124756, 0.4901996850967407, 0.483159601688385, 0.48240426182746887, 0.48315346240997314, 0.48193129897117615, 0.4850373864173889, 0.4851115047931671, 0.4810548424720764, 0.482223778963089, 0.48194557428359985, 0.48489150404930115, 0.48566609621047974, 0.4849100112915039, 0.4859275221824646, 0.48315978050231934, 0.4871711730957031, 0.48439842462539673, 0.48791152238845825, 0.4839513599872589, 0.4812471270561218, 0.48284798860549927]",raw,32
54,bernoulli,20,0.004,821,0.3646896093874663,0.7593455061378076,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4042162597179413, 0.4062027335166931, 0.4051801860332489, 0.408181756734848, 0.4133760333061218, 0.4046374261379242, 0.40487515926361084, 0.40528079867362976, 0.4087837338447571, 0.4149514138698578, 0.40753141045570374, 0.4069841206073761, 0.4073067903518677, 0.4068000614643097, 0.40398409962654114, 0.406685471534729, 0.40852484107017517, 0.4124516546726227, 0.40820586681365967, 0.40915074944496155, 0.4057484269142151, 0.4068751037120819, 0.4072379767894745, 0.4052678942680359, 0.41085049510002136, 0.40938088297843933, 0.4062914252281189, 0.40790513157844543, 0.40536513924598694, 0.40434738993644714]",raw,32
