n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type
54,beta,30,0.088,0.2523960390036313,0.5939938893436312,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7422474026679993, 0.7436161041259766, 0.7442137598991394, 0.7453511953353882, 0.7568140029907227, 0.6276584267616272, 0.7386393547058105, 0.7379047274589539, 0.584009051322937, 0.746305525302887, 0.7414963245391846, 0.5759857892990112, 0.5805463790893555, 0.7555770874023438, 0.7518059611320496, 0.7370601892471313, 0.7405820488929749, 0.7415462732315063, 0.7445114254951477, 0.543897271156311, 0.7422638535499573, 0.5414648056030273, 0.7498862147331238, 0.5529319047927856, 0.5516970157623291, 0.5528582334518433, 0.7487170100212097, 0.5833484530448914, 0.7443429231643677, 0.7434602379798889]",ones
54,beta,0,0.185,0.2873194179220701,0.5719606653083048,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6064509153366089, 0.576460063457489, 0.6299448609352112, 0.5590182542800903, 0.6271525621414185, 0.6256788372993469, 0.536899209022522, 0.6359274983406067, 0.5331655144691467, 0.6325434446334839, 0.6324506402015686, 0.6257901191711426, 0.5427712798118591, 0.5853479504585266, 0.5644232034683228, 0.6329779624938965, 0.633456289768219, 0.6328842639923096, 0.6346611380577087, 0.631324052810669, 0.6301642656326294, 0.5722625851631165, 0.5556207299232483, 0.5583785176277161, 0.6229546666145325, 0.5435435175895691, 0.6368923187255859, 0.5411174297332764, 0.6278953552246094, 0.5311772227287292]",ones
54,beta,32,0.094,0.2437634339054082,0.6286788147253264,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5246471762657166, 0.7668652534484863, 0.7596439719200134, 0.5634143948554993, 0.613982617855072, 0.7620983719825745, 0.7672880291938782, 0.7613807916641235, 0.7599279284477234, 0.7563891410827637, 0.4983697831630707, 0.6356090307235718, 0.5935778021812439, 0.5659806728363037, 0.6305583119392395, 0.5623452663421631, 0.7667929530143738, 0.771142303943634, 0.7564725279808044, 0.5858260989189148, 0.7576453685760498, 0.5656628012657166, 0.7125848531723022, 0.7110369801521301, 0.6093864440917969, 0.7605587840080261, 0.5702766180038452, 0.7617975473403931, 0.6236541271209717, 0.7600942850112915]",ones
54,beta,11,0.145,0.2583075307962966,0.5761134614254657,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5831376314163208, 0.9058254957199097, 0.9393134117126465, 0.8590171933174133, 0.9101807475090027, 0.8489358425140381, 0.9173596501350403, 0.9239729642868042, 0.7252665162086487, 0.7859777212142944, 0.911523699760437, 0.9206720590591431, 0.8583822250366211, 0.9259809851646423, 0.5729309916496277, 0.9130972623825073, 0.5619302988052368, 0.9316070079803467, 0.5607427358627319, 0.9250959157943726, 0.9199461340904236, 0.6514468789100647, 0.9162343740463257, 0.9226627945899963, 0.6593800783157349, 0.9035419225692749, 0.9371272325515747, 0.9157056212425232, 0.9302858710289001, 0.9175362586975098]",ones
54,beta,43,0.135,0.2792218781196232,0.5664558645546557,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2717722654342651, 1.247351884841919, 0.6429455876350403, 1.2787364721298218, 1.2604939937591553, 1.2438006401062012, 1.171073317527771, 0.4794034957885742, 1.2418251037597656, 0.6750308871269226, 1.245842695236206, 1.2492244243621826, 1.0075346231460571, 1.2396340370178223, 1.2445063591003418, 1.2375484704971313, 0.8967709541320801, 0.8172754645347595, 1.2359933853149414, 1.256292700767517, 1.2394376993179321, 1.229552149772644, 1.256994605064392, 1.255745768547058, 1.2426866292953491, 0.6482330560684204, 1.2679710388183594, 1.262634515762329, 1.0084564685821533, 0.7592943906784058]",ones
54,beta,20,0.105,0.2587717590305237,0.5845259391771019,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7997135519981384, 0.7987077832221985, 0.5523651242256165, 0.8034675121307373, 0.5556034445762634, 0.5729631781578064, 0.792896568775177, 0.5911656022071838, 0.6361826062202454, 0.6100342273712158, 0.7959191203117371, 0.5644215941429138, 0.73191899061203, 0.7990174889564514, 0.7609235048294067, 0.8160539269447327, 0.8033398985862732, 0.597711980342865, 0.8056650161743164, 0.5595097541809082, 0.7970871925354004, 0.8029058575630188, 0.8018481731414795, 0.7880021929740906, 0.7886947393417358, 0.7930845618247986, 0.8117717504501343, 0.8064433932304382, 0.5601335167884827, 0.7846860289573669]",ones
54,beta,17,0.185,0.2572280588302016,0.5942508980666672,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2071022987365723, 0.767015278339386, 1.1779136657714844, 1.1706782579421997, 1.0568161010742188, 1.1878776550292969, 1.1634175777435303, 1.171465277671814, 1.1866462230682373, 1.1762069463729858, 1.1578519344329834, 1.178143858909607, 0.5871264934539795, 1.0926989316940308, 1.166086196899414, 1.1762017011642456, 1.1768862009048462, 1.1714121103286743, 0.7556646466255188, 0.5964864492416382, 0.5783584117889404, 0.6627330183982849, 0.5533984303474426, 1.1950536966323853, 1.1640071868896484, 0.6195300221443176, 1.1896568536758423, 1.1837185621261597, 1.1400436162948608, 0.5952386260032654]",ones
54,beta,48,0.165,0.251008206164956,0.5585202788925671,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.662014365196228, 0.6512898206710815, 0.6137150526046753, 0.5382530689239502, 0.5543180108070374, 0.6635122895240784, 0.665399968624115, 0.6566847562789917, 0.6608348488807678, 0.5591522455215454, 0.5614084005355835, 0.6585171818733215, 0.6679263114929199, 0.5284115076065063, 0.6628603935241699, 0.5407650470733643, 0.6657775044441223, 0.6658598780632019, 0.6630266904830933, 0.663102924823761, 0.6566158533096313, 0.6650935411453247, 0.6558408737182617, 0.6613060235977173, 0.6583163142204285, 0.6587038636207581, 0.6508411765098572, 0.6531291007995605, 0.651317298412323, 0.6533886790275574]",ones
54,beta,18,0.098,0.2516497626506445,0.586174799137762,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1026153564453125, 1.111670732498169, 1.1100208759307861, 0.6123748421669006, 1.0993832349777222, 1.098889946937561, 0.6571795344352722, 1.100031852722168, 1.0932291746139526, 1.1042743921279907, 0.9782439470291138, 0.9166316390037537, 1.0857126712799072, 1.099739909172058, 1.1069762706756592, 1.0900789499282837, 1.0955826044082642, 0.732410728931427, 1.0459803342819214, 1.1068639755249023, 1.1003714799880981, 0.6912893652915955, 1.110978603363037, 0.7003303170204163, 1.074945330619812, 0.6576014161109924, 1.1020736694335938, 1.1029820442199707, 0.6855399012565613, 1.1051557064056396]",ones
54,beta,1,0.098,0.2852917049011996,0.5415634510581074,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.874329149723053, 0.690593421459198, 0.739547610282898, 0.8589960336685181, 0.5689627528190613, 0.8859172463417053, 0.870712161064148, 0.8765865564346313, 0.8908640742301941, 0.885221004486084, 0.6915621161460876, 0.8796510100364685, 0.8855424523353577, 0.8665470480918884, 0.8765536546707153, 0.8800862431526184, 0.8818773031234741, 0.5850780606269836, 0.8405910134315491, 0.5562701225280762, 0.8831402659416199, 0.8761313557624817, 0.886756956577301, 0.8743175864219666, 0.8708962202072144, 0.878361165523529, 0.8865398168563843, 0.8797696828842163, 0.8804440498352051, 0.578312337398529]",ones
54,beta,24,0.125,0.2934117972600908,0.5821825681492109,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5951599478721619, 0.550377607345581, 0.8311322927474976, 0.8274237513542175, 0.8350486755371094, 0.824231743812561, 0.8392866849899292, 0.8187271356582642, 0.830634355545044, 0.8315873742103577, 0.5814540386199951, 0.8398233652114868, 0.5543884038925171, 0.8309196829795837, 0.8341940641403198, 0.830323338508606, 0.8286712765693665, 0.8145624995231628, 0.8317861557006836, 0.8063798546791077, 0.8263430595397949, 0.8398179411888123, 0.8204594850540161, 0.8400852680206299, 0.8216106295585632, 0.8392007946968079, 0.5574247241020203, 0.8105232119560242, 0.8323560357093811, 0.8413185477256775]",ones
54,beta,0,0.18,0.2876694335485807,0.5719606653083048,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6064509153366089, 0.576460063457489, 0.6299448609352112, 0.5590182542800903, 0.6271525621414185, 0.6256788372993469, 0.536899209022522, 0.6359274983406067, 0.5331655144691467, 0.6325434446334839, 0.6324506402015686, 0.6257901191711426, 0.5427712798118591, 0.5853479504585266, 0.5644232034683228, 0.6329779624938965, 0.633456289768219, 0.6328842639923096, 0.6346611380577087, 0.631324052810669, 0.6301642656326294, 0.5722625851631165, 0.5556207299232483, 0.5583785176277161, 0.6229546666145325, 0.5435435175895691, 0.6368923187255859, 0.5411174297332764, 0.6278953552246094, 0.5311772227287292]",ones
54,beta,5,0.115,0.2671168730342511,0.576449259373667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7563471794128418, 0.742663562297821, 0.5264931321144104, 0.7687914967536926, 0.7513163685798645, 0.7626779079437256, 0.5342667698860168, 0.536074161529541, 0.6009848117828369, 0.5315331816673279, 0.7552996277809143, 0.7501285076141357, 0.7664396166801453, 0.5359490513801575, 0.7571977972984314, 0.7534782290458679, 0.7562682628631592, 0.7592051029205322, 0.6322886943817139, 0.4996502995491028, 0.7653420567512512, 0.7471648454666138, 0.7620083093643188, 0.7470595836639404, 0.7576675415039062, 0.7592041492462158, 0.5284274816513062, 0.551160454750061, 0.7576666474342346, 0.7563427090644836]",ones
54,beta,43,0.14,0.2790346715492837,0.5664558645546557,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2717722654342651, 1.247351884841919, 0.6429455876350403, 1.2787364721298218, 1.2604939937591553, 1.2438006401062012, 1.171073317527771, 0.4794034957885742, 1.2418251037597656, 0.6750308871269226, 1.245842695236206, 1.2492244243621826, 1.0075346231460571, 1.2396340370178223, 1.2445063591003418, 1.2375484704971313, 0.8967709541320801, 0.8172754645347595, 1.2359933853149414, 1.256292700767517, 1.2394376993179321, 1.229552149772644, 1.256994605064392, 1.255745768547058, 1.2426866292953491, 0.6482330560684204, 1.2679710388183594, 1.262634515762329, 1.0084564685821533, 0.7592943906784058]",ones
54,beta,42,0.13,0.2504598739012678,0.6223427264862191,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7174680233001709, 0.5409933924674988, 0.6852340698242188, 0.6325085759162903, 0.7192173004150391, 0.7282806038856506, 0.7281702160835266, 0.7227466106414795, 0.7222301363945007, 0.7123554944992065, 0.7188603281974792, 0.7250627875328064, 0.7307755947113037, 0.7220550775527954, 0.7277382016181946, 0.7138009667396545, 0.5752281546592712, 0.5393512845039368, 0.6441959738731384, 0.7203316688537598, 0.5362029671669006, 0.5512971878051758, 0.7206884622573853, 0.7202765941619873, 0.5383755564689636, 0.7329934239387512, 0.7264397740364075, 0.7210755348205566, 0.7158673405647278, 0.7227200269699097]",ones
54,beta,37,0.105,0.2690115354698725,0.5902502580538052,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5429966449737549, 0.6562029719352722, 0.656979501247406, 0.5572609901428223, 0.6521214246749878, 0.6598883271217346, 0.590279757976532, 0.6592332124710083, 0.6484968066215515, 0.6472411751747131, 0.624356746673584, 0.654827356338501, 0.6564193964004517, 0.660431981086731, 0.6436485648155212, 0.5439711213111877, 0.59250807762146, 0.6574418544769287, 0.6575844883918762, 0.6566113829612732, 0.6531946659088135, 0.6569992303848267, 0.6568005681037903, 0.6529595255851746, 0.6505113840103149, 0.6491329669952393, 0.5380483269691467, 0.6562520861625671, 0.6552025675773621, 0.5334818363189697]",ones
54,beta,32,0.17,0.2437893667587437,0.6286788147253264,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5246471762657166, 0.7668652534484863, 0.7596439719200134, 0.5634143948554993, 0.613982617855072, 0.7620983719825745, 0.7672880291938782, 0.7613807916641235, 0.7599279284477234, 0.7563891410827637, 0.4983697831630707, 0.6356090307235718, 0.5935778021812439, 0.5659806728363037, 0.6305583119392395, 0.5623452663421631, 0.7667929530143738, 0.771142303943634, 0.7564725279808044, 0.5858260989189148, 0.7576453685760498, 0.5656628012657166, 0.7125848531723022, 0.7110369801521301, 0.6093864440917969, 0.7605587840080261, 0.5702766180038452, 0.7617975473403931, 0.6236541271209717, 0.7600942850112915]",ones
54,beta,15,0.165,0.2662215406359124,0.5657858976294731,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.087334394454956, 1.473448395729065, 0.811253547668457, 0.6039895415306091, 1.4209966659545898, 1.063356637954712, 0.9947212934494019, 1.11591374874115, 1.1520003080368042, 1.4699102640151978, 1.4482673406600952, 0.7949368953704834, 1.4788904190063477, 1.4539121389389038, 1.441733717918396, 1.256729245185852, 0.5902049541473389, 0.7175515294075012, 1.4517542123794556, 1.4568676948547363, 0.8744537234306335, 0.6857486367225647, 0.9488813877105713, 1.4622811079025269, 1.477044939994812, 1.4577134847640991, 1.4613914489746094, 1.4342256784439087, 1.4326533079147339, 1.4541529417037964]",ones
54,beta,25,0.13,0.2881502370683779,0.5802483934338893,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6877860426902771, 0.6897820830345154, 0.6824688911437988, 0.6764494180679321, 0.5976883172988892, 0.692263662815094, 0.6841002702713013, 0.6228832006454468, 0.6857293248176575, 0.6864302754402161, 0.6823079586029053, 0.6493353247642517, 0.6875043511390686, 0.6826764345169067, 0.6878414154052734, 0.682214617729187, 0.6881847977638245, 0.6861575245857239, 0.687713086605072, 0.6795213222503662, 0.6940128207206726, 0.6824774742126465, 0.6920600533485413, 0.5523210763931274, 0.6259394288063049, 0.6823751330375671, 0.6890828013420105, 0.6847073435783386, 0.5558838248252869, 0.6804428696632385]",ones
54,beta,29,0.086,0.2927230694931544,0.538121477118934,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5366832613945007, 0.7135787606239319, 0.716236412525177, 0.7033168077468872, 0.7129963040351868, 0.5813872218132019, 0.5861726403236389, 0.7052478194236755, 0.7089497447013855, 0.703515887260437, 0.7154797911643982, 0.7167790532112122, 0.5347751975059509, 0.7040767669677734, 0.7028477191925049, 0.685155987739563, 0.7059982419013977, 0.6965852975845337, 0.697487473487854, 0.6173222661018372, 0.7083136439323425, 0.7003726959228516, 0.704154908657074, 0.7090866565704346, 0.5374228358268738, 0.7086278796195984, 0.714849591255188, 0.7172455787658691, 0.5233863592147827, 0.5221059322357178]",ones
54,beta,36,0.1,0.2616605978740858,0.5749878463782208,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7940016388893127, 0.946647584438324, 0.9334523677825928, 0.928695797920227, 0.9167941212654114, 0.5862927436828613, 0.9277311563491821, 0.9223664999008179, 0.9264723658561707, 0.5925078392028809, 0.9463904500007629, 0.6559727191925049, 0.9275944232940674, 0.6733781099319458, 0.7290716767311096, 0.759288489818573, 0.9271595478057861, 0.6190205812454224, 0.92178875207901, 0.9401312470436096, 0.7203349471092224, 0.7304630279541016, 0.9330124258995056, 0.6736156344413757, 0.7264783382415771, 0.933480978012085, 0.9502881765365601, 0.6250238418579102, 0.6676925420761108, 0.9259487390518188]",ones
54,beta,16,0.094,0.2754132281827946,0.572725313983472,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1132287979125977, 0.6544638872146606, 1.0406101942062378, 1.1205734014511108, 1.1040059328079224, 0.6901732087135315, 1.1022536754608154, 0.712006688117981, 0.6018581986427307, 0.8834664821624756, 1.1147096157073975, 1.015143632888794, 1.1173378229141235, 1.0370566844940186, 1.12412428855896, 1.049796223640442, 1.1054571866989136, 0.9764484167098999, 1.1304985284805298, 0.9029108881950378, 1.1219007968902588, 1.1158595085144043, 1.1093822717666626, 0.6905993223190308, 1.1117256879806519, 1.1330060958862305, 1.0983589887619019, 1.1359460353851318, 1.128914475440979, 0.6769120693206787]",ones
54,beta,23,0.12,0.272874511430856,0.6152097851960194,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5640175938606262, 0.7720000147819519, 0.6284222602844238, 0.7807864546775818, 0.7811101078987122, 0.781110942363739, 0.7738098502159119, 0.5936172008514404, 0.7811155915260315, 0.7839664220809937, 0.5575689673423767, 0.5543566942214966, 0.7697467803955078, 0.7703031301498413, 0.7663000226020813, 0.7869696617126465, 0.6275750398635864, 0.7773842811584473, 0.7783787846565247, 0.772746205329895, 0.7689746618270874, 0.7211575508117676, 0.5564190149307251, 0.7869731187820435, 0.7861034274101257, 0.5524994134902954, 0.7619965076446533, 0.6941919326782227, 0.7540390491485596, 0.7823507785797119]",ones
54,beta,47,0.088,0.243774452266776,0.5352600057039644,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5760358572006226, 0.9197308421134949, 0.6557870507240295, 0.9272706508636475, 0.9424012899398804, 0.9516540169715881, 0.5703508853912354, 0.9289821982383728, 0.8682605028152466, 0.9495500922203064, 0.943552553653717, 0.6083757877349854, 0.9414346814155579, 0.4976949691772461, 0.9366276860237122, 0.8206731677055359, 0.9271879196166992, 0.9481897950172424, 0.9301408529281616, 0.6258065700531006, 0.9490209817886353, 0.6085062623023987, 0.9323391914367676, 0.7470215559005737, 0.9279436469078064, 0.6795474886894226, 0.9265626072883606, 0.568955659866333, 0.93836510181427, 0.9268862009048462]",ones
54,beta,28,0.085,0.2976860962569742,0.5811079634875669,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.0136126279830933, 0.6755579113960266, 1.0130572319030762, 0.6081134676933289, 1.0154095888137817, 1.023545742034912, 0.6365346908569336, 1.0281152725219727, 0.951076328754425, 1.0189024209976196, 1.0290617942810059, 0.5824269652366638, 1.0366567373275757, 1.0156863927841187, 1.0204503536224365, 1.0303068161010742, 0.9654794335365295, 0.49504944682121277, 0.9238520860671997, 1.0189226865768433, 1.0093417167663574, 0.6223883628845215, 0.9630904197692871, 1.02177894115448, 1.0224535465240479, 0.6264778971672058, 1.0161809921264648, 1.019872784614563, 0.6348763108253479, 0.7912758588790894]",ones
54,beta,16,0.175,0.2738470008428164,0.5721414819602857,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.0512925386428833, 0.6026411652565002, 1.0541800260543823, 1.0588343143463135, 1.0449539422988892, 0.6486037969589233, 1.0543580055236816, 0.6660784482955933, 0.5559791922569275, 0.8325907588005066, 1.0580968856811523, 0.958482027053833, 1.057668924331665, 0.9774875640869141, 1.06836998462677, 0.9922730326652527, 1.047387957572937, 0.9756793975830078, 1.0676240921020508, 0.8458088636398315, 1.0594409704208374, 1.0561691522598267, 1.0542285442352295, 0.6446942687034607, 1.0506232976913452, 1.0712480545043945, 1.0428855419158936, 1.077948808670044, 1.0666778087615967, 0.6263191103935242]",ones
54,beta,6,0.12,0.2663967058144554,0.5863391212838727,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2719374895095825, 1.2776288986206055, 1.306078553199768, 1.2956472635269165, 1.284446358680725, 0.5859410762786865, 1.2989360094070435, 0.7529169917106628, 1.2826430797576904, 1.254926323890686, 1.2967780828475952, 0.9469672441482544, 0.5946063995361328, 0.7021871209144592, 1.2663079500198364, 1.2761669158935547, 1.2867839336395264, 1.0822901725769043, 1.277640700340271, 1.2768522500991821, 1.2702674865722656, 0.9641134142875671, 1.2461845874786377, 1.2837326526641846, 1.282335877418518, 1.2828037738800049, 0.7393227815628052, 0.8361409306526184, 0.6336841583251953, 1.2910104990005493]",ones
54,beta,30,0.16,0.2523960390036313,0.5939938893436312,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7422474026679993, 0.7436161041259766, 0.7442137598991394, 0.7453511953353882, 0.7568140029907227, 0.6276584267616272, 0.7386393547058105, 0.7379047274589539, 0.584009051322937, 0.746305525302887, 0.7414963245391846, 0.5759857892990112, 0.5805463790893555, 0.7555770874023438, 0.7518059611320496, 0.7370601892471313, 0.7405820488929749, 0.7415462732315063, 0.7445114254951477, 0.543897271156311, 0.7422638535499573, 0.5414648056030273, 0.7498862147331238, 0.5529319047927856, 0.5516970157623291, 0.5528582334518433, 0.7487170100212097, 0.5833484530448914, 0.7443429231643677, 0.7434602379798889]",ones
54,beta,2,0.1,0.2403174698567498,0.5997736195542046,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5617197751998901, 0.8498947024345398, 0.8435261249542236, 0.5695063471794128, 0.8576675057411194, 0.8488177061080933, 0.8352232575416565, 0.783298671245575, 0.8497558236122131, 0.8473142385482788, 0.5668039917945862, 0.8522937297821045, 0.5741532444953918, 0.8564586043357849, 0.8416823148727417, 0.8483123779296875, 0.5592259764671326, 0.8565592169761658, 0.6012880206108093, 0.6715226769447327, 0.8427071571350098, 0.8626387715339661, 0.6924114227294922, 0.8392074704170227, 0.5534886717796326, 0.8196344375610352, 0.8433161377906799, 0.6177774667739868, 0.8526700735092163, 0.850747287273407]",ones
54,beta,14,0.16,0.2691729970434634,0.5303112732994635,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8144416213035583, 0.4835244119167328, 0.9488785862922668, 0.7576574087142944, 0.9531806111335754, 0.974759578704834, 0.9674273729324341, 0.9771348237991333, 0.8942581415176392, 0.9673253893852234, 0.9563555121421814, 0.8043041825294495, 0.9532381892204285, 0.9486192464828491, 0.950203001499176, 0.5089812278747559, 0.7873103618621826, 0.9531986713409424, 0.9593622088432312, 0.6836467981338501, 0.9358590245246887, 0.9578309655189514, 0.945260226726532, 0.9659212827682495, 0.9596202969551086, 0.8181883692741394, 0.942613422870636, 0.9572328925132751, 0.9702505469322205, 0.9547572731971741]",ones
54,beta,40,0.12,0.2736710368542982,0.4980289264828738,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.232155442237854, 1.2102733850479126, 1.2268565893173218, 1.250398874282837, 1.2326630353927612, 1.2334715127944946, 0.9493277072906494, 1.2260193824768066, 0.6299507021903992, 1.2259409427642822, 0.6114057898521423, 0.63591068983078, 0.7708134055137634, 1.2289294004440308, 0.791623592376709, 0.6525325775146484, 0.8664882183074951, 1.2299878597259521, 1.1979326009750366, 1.0181726217269897, 0.6125788688659668, 1.2483196258544922, 1.2037522792816162, 0.7680336236953735, 0.9956312775611877, 0.896995484828949, 1.06448233127594, 1.1196775436401367, 1.2332732677459717, 1.2179603576660156]",ones
54,beta,29,0.15,0.2927230694931544,0.538121477118934,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5366832613945007, 0.7135787606239319, 0.716236412525177, 0.7033168077468872, 0.7129963040351868, 0.5813872218132019, 0.5861726403236389, 0.7052478194236755, 0.7089497447013855, 0.703515887260437, 0.7154797911643982, 0.7167790532112122, 0.5347751975059509, 0.7040767669677734, 0.7028477191925049, 0.685155987739563, 0.7059982419013977, 0.6965852975845337, 0.697487473487854, 0.6173222661018372, 0.7083136439323425, 0.7003726959228516, 0.704154908657074, 0.7090866565704346, 0.5374228358268738, 0.7086278796195984, 0.714849591255188, 0.7172455787658691, 0.5233863592147827, 0.5221059322357178]",ones
54,beta,20,0.1,0.2587717590305237,0.5845259391771019,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7997135519981384, 0.7987077832221985, 0.5523651242256165, 0.8034675121307373, 0.5556034445762634, 0.5729631781578064, 0.792896568775177, 0.5911656022071838, 0.6361826062202454, 0.6100342273712158, 0.7959191203117371, 0.5644215941429138, 0.73191899061203, 0.7990174889564514, 0.7609235048294067, 0.8160539269447327, 0.8033398985862732, 0.597711980342865, 0.8056650161743164, 0.5595097541809082, 0.7970871925354004, 0.8029058575630188, 0.8018481731414795, 0.7880021929740906, 0.7886947393417358, 0.7930845618247986, 0.8117717504501343, 0.8064433932304382, 0.5601335167884827, 0.7846860289573669]",ones
