Loading Post-Revision Data...

Loading Pre-Revision Data...

==================================================
Tuning Scenario: Post-8
==================================================

--- Testing LAMBDA_TAU = 1.3 ---
Epoch  675 | Loss: 28.3083 | Train RMSE: 0.4467 AUC: 0.6698 | Test RMSE: 0.4655 AUC: 0.6374 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  700 | Loss: 28.2155 | Train RMSE: 0.4465 AUC: 0.6701 | Test RMSE: 0.4654 AUC: 0.6369 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  725 | Loss: 28.1264 | Train RMSE: 0.4463 AUC: 0.6704 | Test RMSE: 0.4654 AUC: 0.6365 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  750 | Loss: 28.0405 | Train RMSE: 0.4462 AUC: 0.6706 | Test RMSE: 0.4654 AUC: 0.6359 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  775 | Loss: 27.9578 | Train RMSE: 0.4461 AUC: 0.6709 | Test RMSE: 0.4654 AUC: 0.6357 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  800 | Loss: 27.8781 | Train RMSE: 0.4460 AUC: 0.6712 | Test RMSE: 0.4655 AUC: 0.6353 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  825 | Loss: 27.8012 | Train RMSE: 0.4459 AUC: 0.6715 | Test RMSE: 0.4656 AUC: 0.6350 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  850 | Loss: 27.7270 | Train RMSE: 0.4459 AUC: 0.6717 | Test RMSE: 0.4658 AUC: 0.6344 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  875 | Loss: 27.6553 | Train RMSE: 0.4459 AUC: 0.6720 | Test RMSE: 0.4659 AUC: 0.6341 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  900 | Loss: 27.5861 | Train RMSE: 0.4459 AUC: 0.6723 | Test RMSE: 0.4661 AUC: 0.6340 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  925 | Loss: 27.5192 | Train RMSE: 0.4459 AUC: 0.6725 | Test RMSE: 0.4663 AUC: 0.6339 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  950 | Loss: 27.4544 | Train RMSE: 0.4459 AUC: 0.6727 | Test RMSE: 0.4666 AUC: 0.6335 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  975 | Loss: 27.3918 | Train RMSE: 0.4460 AUC: 0.6729 | Test RMSE: 0.4668 AUC: 0.6331 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  999 | Loss: 27.3336 | Train RMSE: 0.4460 AUC: 0.6731 | Test RMSE: 0.4671 AUC: 0.6329 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch 1000 | Loss: 27.3312 | Train RMSE: 0.4460 AUC: 0.6731 | Test RMSE: 0.4671 AUC: 0.6329 | Tau (min/mean/max): 0.000/0.000/0.000
  Test RMSE: 0.4784 | Test AUC: 0.6203 | Active Dims: 0

--- Testing LAMBDA_TAU = 0.5 ---
Epoch    0 | Loss: 37.4920 | Train RMSE: 0.4581 AUC: 0.4721 | Test RMSE: 0.4559 AUC: 0.4987 | Tau (min/mean/max): 0.198/0.200/0.202
Epoch   25 | Loss: 33.4195 | Train RMSE: 0.4392 AUC: 0.6294 | Test RMSE: 0.4482 AUC: 0.6168 | Tau (min/mean/max): 0.236/0.248/0.253
Epoch   50 | Loss: 31.5649 | Train RMSE: 0.4374 AUC: 0.6558 | Test RMSE: 0.4505 AUC: 0.6397 | Tau (min/mean/max): 0.285/0.293/0.299
Epoch   75 | Loss: 31.1186 | Train RMSE: 0.4353 AUC: 0.6681 | Test RMSE: 0.4486 AUC: 0.6532 | Tau (min/mean/max): 0.257/0.277/0.294
Epoch  100 | Loss: 31.3375 | Train RMSE: 0.4368 AUC: 0.6698 | Test RMSE: 0.4502 AUC: 0.6554 | Tau (min/mean/max): 0.188/0.220/0.243
Epoch  125 | Loss: 31.6137 | Train RMSE: 0.4401 AUC: 0.6684 | Test RMSE: 0.4538 AUC: 0.6546 | Tau (min/mean/max): 0.118/0.161/0.184
Epoch  150 | Loss: 31.8720 | Train RMSE: 0.4437 AUC: 0.6651 | Test RMSE: 0.4579 AUC: 0.6501 | Tau (min/mean/max): 0.041/0.097/0.122
Epoch  175 | Loss: 31.9786 | Train RMSE: 0.4476 AUC: 0.6595 | Test RMSE: 0.4625 AUC: 0.6455 | Tau (min/mean/max): 0.000/0.031/0.055
Epoch  200 | Loss: 31.7571 | Train RMSE: 0.4505 AUC: 0.6600 | Test RMSE: 0.4663 AUC: 0.6448 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  225 | Loss: 31.4232 | Train RMSE: 0.4518 AUC: 0.6629 | Test RMSE: 0.4682 AUC: 0.6469 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  250 | Loss: 31.1324 | Train RMSE: 0.4524 AUC: 0.6646 | Test RMSE: 0.4692 AUC: 0.6475 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  275 | Loss: 30.8727 | Train RMSE: 0.4528 AUC: 0.6654 | Test RMSE: 0.4698 AUC: 0.6475 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  300 | Loss: 30.6373 | Train RMSE: 0.4529 AUC: 0.6657 | Test RMSE: 0.4701 AUC: 0.6483 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  325 | Loss: 30.4218 | Train RMSE: 0.4529 AUC: 0.6658 | Test RMSE: 0.4701 AUC: 0.6492 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  350 | Loss: 30.2227 | Train RMSE: 0.4527 AUC: 0.6659 | Test RMSE: 0.4700 AUC: 0.6479 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  375 | Loss: 30.0375 | Train RMSE: 0.4524 AUC: 0.6659 | Test RMSE: 0.4697 AUC: 0.6463 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  400 | Loss: 29.8643 | Train RMSE: 0.4521 AUC: 0.6659 | Test RMSE: 0.4693 AUC: 0.6458 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  425 | Loss: 29.7015 | Train RMSE: 0.4517 AUC: 0.6659 | Test RMSE: 0.4688 AUC: 0.6456 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  450 | Loss: 29.5479 | Train RMSE: 0.4512 AUC: 0.6659 | Test RMSE: 0.4683 AUC: 0.6451 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  475 | Loss: 29.4025 | Train RMSE: 0.4508 AUC: 0.6660 | Test RMSE: 0.4678 AUC: 0.6444 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  500 | Loss: 29.2645 | Train RMSE: 0.4504 AUC: 0.6660 | Test RMSE: 0.4674 AUC: 0.6441 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  525 | Loss: 29.1332 | Train RMSE: 0.4500 AUC: 0.6662 | Test RMSE: 0.4669 AUC: 0.6440 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  550 | Loss: 29.0081 | Train RMSE: 0.4496 AUC: 0.6664 | Test RMSE: 0.4665 AUC: 0.6437 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  575 | Loss: 28.8886 | Train RMSE: 0.4492 AUC: 0.6666 | Test RMSE: 0.4662 AUC: 0.6434 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  600 | Loss: 28.7744 | Train RMSE: 0.4489 AUC: 0.6668 | Test RMSE: 0.4659 AUC: 0.6428 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  625 | Loss: 28.6651 | Train RMSE: 0.4485 AUC: 0.6671 | Test RMSE: 0.4656 AUC: 0.6423 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  650 | Loss: 28.5603 | Train RMSE: 0.4483 AUC: 0.6673 | Test RMSE: 0.4654 AUC: 0.6417 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  675 | Loss: 28.4597 | Train RMSE: 0.4480 AUC: 0.6676 | Test RMSE: 0.4652 AUC: 0.6409 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  700 | Loss: 28.3631 | Train RMSE: 0.4478 AUC: 0.6679 | Test RMSE: 0.4651 AUC: 0.6402 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  725 | Loss: 28.2702 | Train RMSE: 0.4476 AUC: 0.6682 | Test RMSE: 0.4651 AUC: 0.6397 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  750 | Loss: 28.1809 | Train RMSE: 0.4475 AUC: 0.6685 | Test RMSE: 0.4651 AUC: 0.6390 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  775 | Loss: 28.0949 | Train RMSE: 0.4473 AUC: 0.6688 | Test RMSE: 0.4651 AUC: 0.6383 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  800 | Loss: 28.0120 | Train RMSE: 0.4472 AUC: 0.6692 | Test RMSE: 0.4651 AUC: 0.6374 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  825 | Loss: 27.9320 | Train RMSE: 0.4471 AUC: 0.6695 | Test RMSE: 0.4652 AUC: 0.6370 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  850 | Loss: 27.8549 | Train RMSE: 0.4471 AUC: 0.6697 | Test RMSE: 0.4653 AUC: 0.6369 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  875 | Loss: 27.7804 | Train RMSE: 0.4470 AUC: 0.6700 | Test RMSE: 0.4655 AUC: 0.6368 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  900 | Loss: 27.7084 | Train RMSE: 0.4470 AUC: 0.6704 | Test RMSE: 0.4657 AUC: 0.6366 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  925 | Loss: 27.6389 | Train RMSE: 0.4470 AUC: 0.6707 | Test RMSE: 0.4659 AUC: 0.6363 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  950 | Loss: 27.5716 | Train RMSE: 0.4470 AUC: 0.6710 | Test RMSE: 0.4661 AUC: 0.6361 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  975 | Loss: 27.5065 | Train RMSE: 0.4470 AUC: 0.6713 | Test RMSE: 0.4663 AUC: 0.6358 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  999 | Loss: 27.4460 | Train RMSE: 0.4470 AUC: 0.6716 | Test RMSE: 0.4666 AUC: 0.6355 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch 1000 | Loss: 27.4435 | Train RMSE: 0.4470 AUC: 0.6716 | Test RMSE: 0.4666 AUC: 0.6355 | Tau (min/mean/max): 0.000/0.000/0.000
  Test RMSE: 0.4784 | Test AUC: 0.6233 | Active Dims: 0

--- Testing LAMBDA_TAU = 0.2 ---
Epoch    0 | Loss: 36.7570 | Train RMSE: 0.4538 AUC: 0.4343 | Test RMSE: 0.4560 AUC: 0.4284 | Tau (min/mean/max): 0.198/0.200/0.202
Epoch   25 | Loss: 32.9729 | Train RMSE: 0.4442 AUC: 0.6295 | Test RMSE: 0.4563 AUC: 0.6030 | Tau (min/mean/max): 0.241/0.249/0.253
Epoch   50 | Loss: 31.2787 | Train RMSE: 0.4408 AUC: 0.6617 | Test RMSE: 0.4553 AUC: 0.6394 | Tau (min/mean/max): 0.296/0.303/0.307
Epoch   75 | Loss: 30.4283 | Train RMSE: 0.4370 AUC: 0.6754 | Test RMSE: 0.4526 AUC: 0.6522 | Tau (min/mean/max): 0.331/0.339/0.348
Epoch  100 | Loss: 29.9011 | Train RMSE: 0.4345 AUC: 0.6809 | Test RMSE: 0.4503 AUC: 0.6562 | Tau (min/mean/max): 0.344/0.361/0.376
Epoch  125 | Loss: 29.4225 | Train RMSE: 0.4337 AUC: 0.6837 | Test RMSE: 0.4506 AUC: 0.6549 | Tau (min/mean/max): 0.359/0.380/0.398
Epoch  150 | Loss: 29.1893 | Train RMSE: 0.4337 AUC: 0.6848 | Test RMSE: 0.4509 AUC: 0.6551 | Tau (min/mean/max): 0.369/0.396/0.422
Epoch  175 | Loss: 28.8201 | Train RMSE: 0.4346 AUC: 0.6856 | Test RMSE: 0.4527 AUC: 0.6531 | Tau (min/mean/max): 0.380/0.408/0.450
Epoch  200 | Loss: 28.6122 | Train RMSE: 0.4345 AUC: 0.6858 | Test RMSE: 0.4528 AUC: 0.6531 | Tau (min/mean/max): 0.382/0.415/0.465
Epoch  225 | Loss: 28.4618 | Train RMSE: 0.4354 AUC: 0.6859 | Test RMSE: 0.4543 AUC: 0.6514 | Tau (min/mean/max): 0.378/0.418/0.472
Epoch  250 | Loss: 28.3352 | Train RMSE: 0.4362 AUC: 0.6862 | Test RMSE: 0.4553 AUC: 0.6520 | Tau (min/mean/max): 0.368/0.416/0.480
Epoch  275 | Loss: 28.2437 | Train RMSE: 0.4371 AUC: 0.6857 | Test RMSE: 0.4561 AUC: 0.6516 | Tau (min/mean/max): 0.354/0.410/0.485
Epoch  300 | Loss: 28.2926 | Train RMSE: 0.4374 AUC: 0.6857 | Test RMSE: 0.4567 AUC: 0.6509 | Tau (min/mean/max): 0.333/0.400/0.488
Epoch  325 | Loss: 28.2462 | Train RMSE: 0.4379 AUC: 0.6850 | Test RMSE: 0.4571 AUC: 0.6505 | Tau (min/mean/max): 0.311/0.387/0.506
Epoch  350 | Loss: 28.1758 | Train RMSE: 0.4389 AUC: 0.6847 | Test RMSE: 0.4583 AUC: 0.6491 | Tau (min/mean/max): 0.286/0.370/0.521
Epoch  375 | Loss: 28.0969 | Train RMSE: 0.4394 AUC: 0.6840 | Test RMSE: 0.4592 AUC: 0.6476 | Tau (min/mean/max): 0.255/0.351/0.540
Epoch  400 | Loss: 28.1162 | Train RMSE: 0.4405 AUC: 0.6833 | Test RMSE: 0.4600 AUC: 0.6478 | Tau (min/mean/max): 0.219/0.328/0.553
Epoch  425 | Loss: 28.2945 | Train RMSE: 0.4413 AUC: 0.6824 | Test RMSE: 0.4610 AUC: 0.6463 | Tau (min/mean/max): 0.179/0.303/0.563
Epoch  450 | Loss: 28.2022 | Train RMSE: 0.4422 AUC: 0.6817 | Test RMSE: 0.4618 AUC: 0.6460 | Tau (min/mean/max): 0.128/0.275/0.576
Epoch  475 | Loss: 28.2450 | Train RMSE: 0.4431 AUC: 0.6809 | Test RMSE: 0.4625 AUC: 0.6456 | Tau (min/mean/max): 0.067/0.244/0.596
Epoch  500 | Loss: 28.3362 | Train RMSE: 0.4439 AUC: 0.6801 | Test RMSE: 0.4633 AUC: 0.6451 | Tau (min/mean/max): 0.000/0.208/0.618
Epoch  525 | Loss: 28.2838 | Train RMSE: 0.4444 AUC: 0.6794 | Test RMSE: 0.4637 AUC: 0.6451 | Tau (min/mean/max): 0.000/0.173/0.643
Epoch  550 | Loss: 28.2962 | Train RMSE: 0.4447 AUC: 0.6789 | Test RMSE: 0.4640 AUC: 0.6448 | Tau (min/mean/max): 0.000/0.146/0.671
Epoch  575 | Loss: 28.2490 | Train RMSE: 0.4448 AUC: 0.6784 | Test RMSE: 0.4640 AUC: 0.6443 | Tau (min/mean/max): 0.000/0.124/0.696
Epoch  600 | Loss: 28.1349 | Train RMSE: 0.4449 AUC: 0.6779 | Test RMSE: 0.4640 AUC: 0.6438 | Tau (min/mean/max): 0.000/0.109/0.722
Epoch  625 | Loss: 28.1252 | Train RMSE: 0.4448 AUC: 0.6778 | Test RMSE: 0.4640 AUC: 0.6434 | Tau (min/mean/max): 0.000/0.096/0.758
Epoch  650 | Loss: 27.9324 | Train RMSE: 0.4449 AUC: 0.6776 | Test RMSE: 0.4641 AUC: 0.6430 | Tau (min/mean/max): 0.000/0.084/0.798
Epoch  675 | Loss: 27.8776 | Train RMSE: 0.4447 AUC: 0.6777 | Test RMSE: 0.4640 AUC: 0.6428 | Tau (min/mean/max): 0.000/0.076/0.832
Epoch  700 | Loss: 27.7944 | Train RMSE: 0.4441 AUC: 0.6780 | Test RMSE: 0.4636 AUC: 0.6427 | Tau (min/mean/max): 0.000/0.073/0.881
Epoch  725 | Loss: 27.7003 | Train RMSE: 0.4443 AUC: 0.6783 | Test RMSE: 0.4640 AUC: 0.6424 | Tau (min/mean/max): 0.000/0.071/0.929
Epoch  750 | Loss: 27.6582 | Train RMSE: 0.4440 AUC: 0.6787 | Test RMSE: 0.4639 AUC: 0.6425 | Tau (min/mean/max): 0.000/0.069/0.971
Epoch  775 | Loss: 27.6085 | Train RMSE: 0.4436 AUC: 0.6789 | Test RMSE: 0.4636 AUC: 0.6426 | Tau (min/mean/max): 0.000/0.065/1.012
Epoch  800 | Loss: 27.4504 | Train RMSE: 0.4435 AUC: 0.6794 | Test RMSE: 0.4637 AUC: 0.6423 | Tau (min/mean/max): 0.000/0.065/1.053
Epoch  825 | Loss: 27.3740 | Train RMSE: 0.4432 AUC: 0.6798 | Test RMSE: 0.4636 AUC: 0.6423 | Tau (min/mean/max): 0.000/0.067/1.092
Epoch  850 | Loss: 27.2485 | Train RMSE: 0.4430 AUC: 0.6801 | Test RMSE: 0.4635 AUC: 0.6422 | Tau (min/mean/max): 0.000/0.068/1.121
Epoch  875 | Loss: 27.2522 | Train RMSE: 0.4429 AUC: 0.6805 | Test RMSE: 0.4637 AUC: 0.6418 | Tau (min/mean/max): 0.000/0.069/1.151
Epoch  900 | Loss: 27.1454 | Train RMSE: 0.4429 AUC: 0.6808 | Test RMSE: 0.4638 AUC: 0.6420 | Tau (min/mean/max): 0.000/0.070/1.172
Epoch  925 | Loss: 27.0744 | Train RMSE: 0.4427 AUC: 0.6811 | Test RMSE: 0.4639 AUC: 0.6413 | Tau (min/mean/max): 0.000/0.071/1.193
Epoch  950 | Loss: 27.0084 | Train RMSE: 0.4425 AUC: 0.6813 | Test RMSE: 0.4640 AUC: 0.6412 | Tau (min/mean/max): 0.000/0.071/1.212
Epoch  975 | Loss: 26.8859 | Train RMSE: 0.4426 AUC: 0.6815 | Test RMSE: 0.4644 AUC: 0.6409 | Tau (min/mean/max): 0.000/0.072/1.225
Epoch  999 | Loss: 26.7893 | Train RMSE: 0.4427 AUC: 0.6817 | Test RMSE: 0.4646 AUC: 0.6409 | Tau (min/mean/max): 0.000/0.072/1.239
Epoch 1000 | Loss: 26.8245 | Train RMSE: 0.4427 AUC: 0.6818 | Test RMSE: 0.4647 AUC: 0.6408 | Tau (min/mean/max): 0.000/0.072/1.240
  Test RMSE: 0.4750 | Test AUC: 0.6309 | Active Dims: 3

--- Testing LAMBDA_TAU = 0.1 ---
Epoch    0 | Loss: 36.1826 | Train RMSE: 0.4485 AUC: 0.5908 | Test RMSE: 0.4530 AUC: 0.5417 | Tau (min/mean/max): 0.198/0.200/0.202
Epoch   25 | Loss: 32.5820 | Train RMSE: 0.4391 AUC: 0.6379 | Test RMSE: 0.4522 AUC: 0.6112 | Tau (min/mean/max): 0.232/0.247/0.253
Epoch   50 | Loss: 30.9471 | Train RMSE: 0.4382 AUC: 0.6607 | Test RMSE: 0.4540 AUC: 0.6353 | Tau (min/mean/max): 0.294/0.304/0.315
Epoch   75 | Loss: 29.9703 | Train RMSE: 0.4340 AUC: 0.6749 | Test RMSE: 0.4506 AUC: 0.6480 | Tau (min/mean/max): 0.344/0.352/0.370
Epoch  100 | Loss: 29.2414 | Train RMSE: 0.4325 AUC: 0.6801 | Test RMSE: 0.4500 AUC: 0.6529 | Tau (min/mean/max): 0.382/0.394/0.417
Epoch  125 | Loss: 28.7468 | Train RMSE: 0.4320 AUC: 0.6823 | Test RMSE: 0.4501 AUC: 0.6538 | Tau (min/mean/max): 0.412/0.432/0.460
Epoch  150 | Loss: 28.3165 | Train RMSE: 0.4326 AUC: 0.6837 | Test RMSE: 0.4519 AUC: 0.6528 | Tau (min/mean/max): 0.438/0.466/0.501
Epoch  175 | Loss: 28.0453 | Train RMSE: 0.4334 AUC: 0.6852 | Test RMSE: 0.4533 AUC: 0.6534 | Tau (min/mean/max): 0.462/0.496/0.535
Epoch  200 | Loss: 27.8148 | Train RMSE: 0.4341 AUC: 0.6857 | Test RMSE: 0.4542 AUC: 0.6541 | Tau (min/mean/max): 0.482/0.523/0.564
Epoch  225 | Loss: 27.5846 | Train RMSE: 0.4344 AUC: 0.6864 | Test RMSE: 0.4550 AUC: 0.6536 | Tau (min/mean/max): 0.502/0.547/0.587
Epoch  250 | Loss: 27.3711 | Train RMSE: 0.4351 AUC: 0.6868 | Test RMSE: 0.4565 AUC: 0.6525 | Tau (min/mean/max): 0.521/0.568/0.611
Epoch  275 | Loss: 27.2110 | Train RMSE: 0.4359 AUC: 0.6875 | Test RMSE: 0.4575 AUC: 0.6530 | Tau (min/mean/max): 0.537/0.586/0.632
Epoch  300 | Loss: 26.8864 | Train RMSE: 0.4359 AUC: 0.6878 | Test RMSE: 0.4578 AUC: 0.6525 | Tau (min/mean/max): 0.548/0.602/0.668
Epoch  325 | Loss: 26.8999 | Train RMSE: 0.4364 AUC: 0.6882 | Test RMSE: 0.4587 AUC: 0.6522 | Tau (min/mean/max): 0.554/0.616/0.698
Epoch  350 | Loss: 26.7426 | Train RMSE: 0.4372 AUC: 0.6884 | Test RMSE: 0.4600 AUC: 0.6509 | Tau (min/mean/max): 0.564/0.627/0.721
Epoch  375 | Loss: 26.6105 | Train RMSE: 0.4375 AUC: 0.6885 | Test RMSE: 0.4607 AUC: 0.6509 | Tau (min/mean/max): 0.569/0.637/0.739
Epoch  400 | Loss: 26.6286 | Train RMSE: 0.4378 AUC: 0.6888 | Test RMSE: 0.4612 AUC: 0.6510 | Tau (min/mean/max): 0.572/0.645/0.754
Epoch  425 | Loss: 26.4001 | Train RMSE: 0.4385 AUC: 0.6889 | Test RMSE: 0.4621 AUC: 0.6507 | Tau (min/mean/max): 0.573/0.651/0.766
Epoch  450 | Loss: 26.3237 | Train RMSE: 0.4389 AUC: 0.6889 | Test RMSE: 0.4629 AUC: 0.6503 | Tau (min/mean/max): 0.573/0.656/0.779
Epoch  475 | Loss: 26.3353 | Train RMSE: 0.4393 AUC: 0.6891 | Test RMSE: 0.4636 AUC: 0.6501 | Tau (min/mean/max): 0.572/0.659/0.786
Epoch  500 | Loss: 26.2935 | Train RMSE: 0.4399 AUC: 0.6890 | Test RMSE: 0.4642 AUC: 0.6501 | Tau (min/mean/max): 0.568/0.660/0.789
Epoch  525 | Loss: 26.0745 | Train RMSE: 0.4401 AUC: 0.6890 | Test RMSE: 0.4647 AUC: 0.6497 | Tau (min/mean/max): 0.560/0.661/0.789
Epoch  550 | Loss: 26.0084 | Train RMSE: 0.4404 AUC: 0.6891 | Test RMSE: 0.4653 AUC: 0.6494 | Tau (min/mean/max): 0.550/0.660/0.792
Epoch  575 | Loss: 26.1329 | Train RMSE: 0.4407 AUC: 0.6893 | Test RMSE: 0.4658 AUC: 0.6490 | Tau (min/mean/max): 0.543/0.658/0.793
Epoch  600 | Loss: 25.9867 | Train RMSE: 0.4411 AUC: 0.6892 | Test RMSE: 0.4664 AUC: 0.6486 | Tau (min/mean/max): 0.538/0.654/0.789
Epoch  625 | Loss: 26.0055 | Train RMSE: 0.4413 AUC: 0.6892 | Test RMSE: 0.4666 AUC: 0.6487 | Tau (min/mean/max): 0.531/0.650/0.784
Epoch  650 | Loss: 25.9677 | Train RMSE: 0.4412 AUC: 0.6892 | Test RMSE: 0.4666 AUC: 0.6486 | Tau (min/mean/max): 0.521/0.645/0.776
Epoch  675 | Loss: 25.8803 | Train RMSE: 0.4416 AUC: 0.6892 | Test RMSE: 0.4673 AUC: 0.6482 | Tau (min/mean/max): 0.512/0.639/0.768
Epoch  700 | Loss: 25.8493 | Train RMSE: 0.4418 AUC: 0.6893 | Test RMSE: 0.4680 AUC: 0.6473 | Tau (min/mean/max): 0.499/0.631/0.758
Epoch  725 | Loss: 25.8137 | Train RMSE: 0.4419 AUC: 0.6893 | Test RMSE: 0.4679 AUC: 0.6479 | Tau (min/mean/max): 0.485/0.623/0.747
Epoch  750 | Loss: 25.7893 | Train RMSE: 0.4419 AUC: 0.6892 | Test RMSE: 0.4681 AUC: 0.6478 | Tau (min/mean/max): 0.475/0.615/0.735
Epoch  775 | Loss: 25.7963 | Train RMSE: 0.4423 AUC: 0.6891 | Test RMSE: 0.4686 AUC: 0.6475 | Tau (min/mean/max): 0.465/0.606/0.732
Epoch  800 | Loss: 25.6086 | Train RMSE: 0.4424 AUC: 0.6891 | Test RMSE: 0.4690 AUC: 0.6468 | Tau (min/mean/max): 0.453/0.596/0.722
Epoch  825 | Loss: 25.7680 | Train RMSE: 0.4426 AUC: 0.6892 | Test RMSE: 0.4692 AUC: 0.6468 | Tau (min/mean/max): 0.437/0.584/0.711
Epoch  850 | Loss: 25.8009 | Train RMSE: 0.4426 AUC: 0.6889 | Test RMSE: 0.4693 AUC: 0.6464 | Tau (min/mean/max): 0.419/0.572/0.709
Epoch  875 | Loss: 25.7578 | Train RMSE: 0.4428 AUC: 0.6889 | Test RMSE: 0.4697 AUC: 0.6462 | Tau (min/mean/max): 0.402/0.560/0.700
Epoch  900 | Loss: 25.6354 | Train RMSE: 0.4429 AUC: 0.6889 | Test RMSE: 0.4698 AUC: 0.6460 | Tau (min/mean/max): 0.384/0.547/0.692
Epoch  925 | Loss: 25.6086 | Train RMSE: 0.4431 AUC: 0.6888 | Test RMSE: 0.4700 AUC: 0.6460 | Tau (min/mean/max): 0.362/0.533/0.686
Epoch  950 | Loss: 25.6666 | Train RMSE: 0.4431 AUC: 0.6889 | Test RMSE: 0.4701 AUC: 0.6457 | Tau (min/mean/max): 0.337/0.519/0.677
Epoch  975 | Loss: 25.6923 | Train RMSE: 0.4429 AUC: 0.6889 | Test RMSE: 0.4701 AUC: 0.6455 | Tau (min/mean/max): 0.311/0.505/0.670
Epoch  999 | Loss: 25.6936 | Train RMSE: 0.4433 AUC: 0.6887 | Test RMSE: 0.4705 AUC: 0.6454 | Tau (min/mean/max): 0.286/0.491/0.661
Epoch 1000 | Loss: 25.6973 | Train RMSE: 0.4433 AUC: 0.6887 | Test RMSE: 0.4705 AUC: 0.6454 | Tau (min/mean/max): 0.285/0.491/0.661
  Test RMSE: 0.4782 | Test AUC: 0.6425 | Active Dims: 30

--- Testing LAMBDA_TAU = 0.05 ---
Epoch    0 | Loss: 37.0688 | Train RMSE: 0.4551 AUC: 0.4793 | Test RMSE: 0.4544 AUC: 0.5099 | Tau (min/mean/max): 0.198/0.200/0.202
Epoch   25 | Loss: 33.0090 | Train RMSE: 0.4402 AUC: 0.6386 | Test RMSE: 0.4511 AUC: 0.6214 | Tau (min/mean/max): 0.229/0.248/0.253
Epoch   50 | Loss: 31.2414 | Train RMSE: 0.4376 AUC: 0.6658 | Test RMSE: 0.4522 AUC: 0.6440 | Tau (min/mean/max): 0.290/0.305/0.312
Epoch   75 | Loss: 30.3322 | Train RMSE: 0.4344 AUC: 0.6773 | Test RMSE: 0.4503 AUC: 0.6526 | Tau (min/mean/max): 0.345/0.356/0.368
Epoch  100 | Loss: 29.6410 | Train RMSE: 0.4318 AUC: 0.6817 | Test RMSE: 0.4488 AUC: 0.6531 | Tau (min/mean/max): 0.393/0.402/0.419
Epoch  125 | Loss: 28.9813 | Train RMSE: 0.4316 AUC: 0.6840 | Test RMSE: 0.4494 AUC: 0.6536 | Tau (min/mean/max): 0.430/0.444/0.469
Epoch  150 | Loss: 28.6579 | Train RMSE: 0.4319 AUC: 0.6852 | Test RMSE: 0.4503 AUC: 0.6540 | Tau (min/mean/max): 0.465/0.483/0.514
Epoch  175 | Loss: 28.1655 | Train RMSE: 0.4319 AUC: 0.6864 | Test RMSE: 0.4513 AUC: 0.6532 | Tau (min/mean/max): 0.497/0.519/0.556
Epoch  200 | Loss: 27.9514 | Train RMSE: 0.4328 AUC: 0.6869 | Test RMSE: 0.4527 AUC: 0.6533 | Tau (min/mean/max): 0.527/0.551/0.594
