seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,rmse_naive,rmse_rasch,rmse_2pl,rmse_mirt,auc_naive,auc_rasch,auc_2pl,auc_mirt,rmse_knn,auc_knn,agent_batch_size,selected_mirt_dim,mirt_sweep_min,mirt_sweep_max,mirt_selection_version
23,beta,1,32,0.1,pca,0.4350945386155443,0.4202523993310736,0.5859337361532758,,0.5,0.6732736572890026,0.6751918158567776,,0.4046069996718594,0.6867007672634271,32,,,,
23,beta,1,32,0.1,raw,0.4443882670346843,0.4390213774025117,0.6790466795481523,,0.5,0.6372732958098811,0.4915572232645404,,0.4497170545556514,0.5753595997498437,32,,,,
23,beta,1,32,0.3,pca,0.4145062066546466,0.4026109493353782,0.553461789115661,,0.5,0.6317016317016317,0.547918747918748,,0.366516433448874,0.7069597069597069,32,,,,
23,beta,1,32,0.3,raw,0.4601628696503065,0.4471137609405001,0.6874040623396926,,0.5,0.6114994517543859,0.5961143092105263,,0.4124580282474854,0.7209429824561404,32,,,,
23,beta,1,32,0.5,pca,0.4353949619736377,0.4458757652904979,0.6039019338988992,,0.5,0.6014569469651139,0.554244807420851,,0.3965880347734246,0.7191596087920951,32,,,,
23,beta,1,32,0.5,raw,0.4453238268298455,0.4460727659992089,0.6887154671930757,,0.5,0.5688143347312238,0.5624523446435379,,0.4404186577272235,0.611322912695387,32,,,,
23,beta,1,32,0.7,pca,0.447945773117888,0.4296690330004928,0.5802837482616169,,0.5,0.6646562739585995,0.6126884743163813,,0.4321889889430107,0.6733708152312804,32,,,,
23,beta,1,32,0.7,raw,0.4602857443135364,0.4557407286857601,0.6446457963362466,,0.5,0.5572908501067306,0.5001989893751734,,0.4291596551742132,0.6813818304610524,32,,,,
23,beta,1,32,0.9,pca,0.4529744588775746,0.4702227979009059,0.6537574252332375,,0.5,0.6625573576367596,0.6389023986241216,,0.4309898580068153,0.667960076970248,32,,,,
23,beta,1,32,0.9,raw,0.4600366744680486,0.4549238573804504,0.6109209502337135,,0.5,0.5440031828703703,0.5191767939814815,,0.4526802708681763,0.6275969328703703,32,,,,
23,beta,1,32,1.0,pca,0.4418442502579129,0.4409206048119913,0.5839057537726993,,0.5,0.6299235743680188,0.584521359984323,,0.4331540808334732,0.6435307662159513,32,,,,
23,beta,1,32,1.0,raw,0.4542604558095113,0.4445327825804774,0.6273587777320014,,0.5,0.5822779664953692,0.5798623813256685,,0.4466718705547908,0.6342885346804865,32,,,,
23,beta,1,64,1.0,pca,0.4478205607315014,0.4344954522622479,0.5862292262872318,,0.5,0.6150139710231751,0.5824441650744087,,0.4371555880064959,0.6442441956336581,64,,,,
23,beta,1,64,1.0,raw,0.4524354950362044,0.4411594578674382,0.6108381117347172,,0.5,0.622586563123397,0.6089519806212595,,0.4383831136989784,0.6606041310439822,64,,,,
23,beta,1,max,1.0,pca,0.4402903401935535,0.4298802723651384,0.5822600612581856,,0.5,0.6483464957723455,0.5287601577753593,,0.4119732166283397,0.7059039341501248,max,,,,
23,beta,1,max,1.0,raw,0.4402903401935535,0.4298802723651384,0.5822600612581856,,0.5,0.6483464957723455,0.5287601577753593,,0.4091605498361039,0.7170902793710122,max,,,,
23,beta,54,none,1.0,pca,0.2748626897205522,0.2788211799626686,0.3626733020354863,,0.5,0.5886173965413404,0.6024477329433021,,0.255785021279321,0.7300180676245376,54,,,,
23,beta,54,none,1.0,raw,0.2748753888481758,0.2788819919583407,0.3356314529210623,,0.5,0.5886102268490637,0.6084344259944363,,0.2603315198299293,0.7270892483294616,54,,,,
24,bernoulli,1,4,1.0,pca,0.4490832082848874,0.5515633839716325,0.5018437188401056,,0.5,0.5498320268757,0.5972377752892871,,0.4234117317101066,0.6998880179171333,4,,,,
24,bernoulli,1,4,1.0,raw,0.4569370466127522,0.4901483011862836,0.4596818210710031,,0.5,0.5024946543121881,0.5092658588738417,,0.4226078802554742,0.7216678545972915,4,,,,
24,bernoulli,1,8,1.0,pca,0.4558874473002121,0.5607115075126736,0.6568841368078807,,0.5,0.5343618513323983,0.5597475455820478,,0.4484875242396951,0.651986909770921,8,,,,
24,bernoulli,1,8,1.0,raw,0.4546002182970056,0.4562132598506893,0.6271634328469707,,0.5,0.5851896170839469,0.5434922680412371,,0.4175143936382903,0.7073361561119293,8,,,,
24,bernoulli,1,16,1.0,pca,0.4467544633186642,0.6073765875808746,0.6521056877261405,,0.5,0.5769184866929227,0.5912996777658432,,0.4311503046318038,0.6691132593388233,16,,,,
24,bernoulli,1,16,1.0,raw,0.4564837738665125,0.4899214699642677,0.6490040337976491,,0.5,0.6044344019206327,0.5619145130160523,,0.4348088156470152,0.674033799369204,16,,,,
24,bernoulli,1,32,0.1,pca,0.4692013951311321,0.5862281078651392,0.582182051816911,,0.5,0.6046365914786967,0.5319548872180451,,0.4598805059583972,0.6347117794486216,32,,,,
24,bernoulli,1,32,0.1,raw,0.4615718549788914,0.5265500630344726,0.6486113901112747,,0.5,0.4834271419637273,0.4552845528455284,,0.4701207463914647,0.6022514071294559,32,,,,
24,bernoulli,1,32,0.3,pca,0.4699397564892297,0.6477479140477399,0.6732819043322518,,0.5,0.6482329243728255,0.6279680156259537,,0.4890548833430656,0.5408044924616981,32,,,,
24,bernoulli,1,32,0.3,raw,0.4758915947049015,0.5110798115522126,0.728980889950313,,0.5,0.5340825350036845,0.499846475067551,,0.4981438635840519,0.5413596168017686,32,,,,
24,bernoulli,1,32,0.5,pca,0.4396116860754192,0.5549296535552029,0.6815703391315633,,0.5,0.5986692015209125,0.5929657794676806,,0.4361368639527607,0.6217680608365018,32,,,,
24,bernoulli,1,32,0.5,raw,0.4515614334674634,0.4492122152101968,0.7349933293747034,,0.5,0.6085327783558794,0.5906087408949011,,0.4517504957425427,0.6241935483870967,32,,,,
24,bernoulli,1,32,0.7,pca,0.4506432049178357,0.5146513039438526,0.6783771599811997,,0.5,0.5908648810414484,0.5610441917302608,,0.4362323652490535,0.6429622425058608,32,,,,
24,bernoulli,1,32,0.7,raw,0.4469621953392276,0.486282101333978,0.6531542693885095,,0.5,0.6018491124260354,0.5405448717948718,,0.4476522415540891,0.6100653353057198,32,,,,
24,bernoulli,1,32,0.9,pca,0.450909145862254,0.5100034838445264,0.6359180260003329,,0.5,0.6458917174088474,0.6205230724084807,,0.4566432251215805,0.5913175849167339,32,,,,
24,bernoulli,1,32,0.9,raw,0.4565187825206912,0.5067152640393072,0.6242944072378166,,0.5,0.6063203519213352,0.5780106668966807,,0.465445009428392,0.5867727605986113,32,,,,
24,bernoulli,1,32,1.0,pca,0.441632103317321,0.4777603416840653,0.647824422723827,,0.5,0.621317102425704,0.6157600581862727,,0.4248329942414307,0.6736879378325613,32,,,,
24,bernoulli,1,32,1.0,raw,0.4561319551217274,0.4620099441987708,0.4883644338323495,,0.5,0.6254896659456861,0.5781002162941601,,0.4371780505191891,0.6710316029800528,32,,,,
24,bernoulli,1,64,1.0,pca,0.4494052002458651,0.4398650040581565,0.4927828231081001,,0.5,0.6201146660873883,0.573415777060576,,0.4385110208611837,0.6552701402681231,64,,,,
24,bernoulli,1,64,1.0,raw,0.4479823637251905,0.4561689017346426,0.669016122898838,,0.5,0.6286887163173652,0.5853379179141716,,0.4303786181680876,0.6744557759481038,64,,,,
24,bernoulli,1,max,1.0,pca,0.4423689176890994,0.4310249494657569,0.5797250103189131,,0.5,0.6414570443937915,0.5130817187669597,,0.4174863937582111,0.7054196515792901,max,,,,
24,bernoulli,1,max,1.0,raw,0.4423689176890994,0.4310249494657569,0.5797250103189131,,0.5,0.6414570443937915,0.5130817187669597,,0.4143613960081322,0.7133822451970043,max,,,,
24,bernoulli,1,none,1.0,pca,0.2893069496636007,0.376118066094362,0.3941199925809616,,0.5,0.5857843137254901,0.5013271162123386,,0.2974391145271589,0.6095379005260642,1,,,,
24,bernoulli,1,none,1.0,raw,0.2896576373850757,0.3642583852154931,0.3985577944004749,,0.5,0.5854674796747967,0.4993185078909612,,0.3052799870916605,0.5827863462458154,1,,,,
24,bernoulli,32,none,1.0,pca,0.3033161111455952,0.4055937271229844,0.4045161882516164,,0.5,0.5337577714012434,0.500759206121473,,0.2875422762802738,0.7054250358680058,32,,,,
24,bernoulli,32,none,1.0,raw,0.3033161111455952,0.4054581554403174,0.4049448542668212,,0.5,0.5342360114777618,0.5024928263988523,,0.2786381830371454,0.7165172166427547,32,,,,
24,beta,1,4,1.0,pca,0.4484353407698163,0.561776066218197,0.4703422365894824,,0.5,0.5498320268757,0.5972377752892871,,0.421959868477676,0.6972751026502426,4,,,,
24,beta,1,4,1.0,raw,0.4571772937065656,0.473188415948689,0.5248120039446559,,0.5,0.5023164647184604,0.5092658588738417,,0.4254523940905432,0.7134711332858161,4,,,,
24,beta,1,8,1.0,pca,0.4555696935013785,0.5053301071279569,0.4599816384486283,,0.5,0.5339878447872838,0.5685834502103787,,0.4457650478452499,0.6511453950444133,8,,,,
24,beta,1,8,1.0,raw,0.4549580689905855,0.4515648323711628,0.4917034008829407,,0.5,0.5848674521354934,0.5463917525773196,,0.4239915277887458,0.6913659793814434,8,,,,
24,beta,1,16,1.0,pca,0.4460582344895634,0.4987969229669807,0.4809250564403037,,0.5,0.5715240482157775,0.5917173887098699,,0.4265977048494269,0.6704857381549111,16,,,,
24,beta,1,16,1.0,raw,0.4566882060562215,0.4499001352443521,0.5149930491487621,,0.5,0.6042225674339783,0.5526761756814009,,0.4377592034203008,0.6603704749799933,16,,,,
24,beta,1,32,0.1,pca,0.468057502392884,0.5446201979727724,0.513705118358258,,0.5,0.5795739348370927,0.5457393483709273,,0.4534941353581682,0.6535087719298245,32,,,,
24,beta,1,32,0.1,raw,0.4608510146390728,0.5076127172833211,0.6576597874628529,,0.5,0.4796747967479675,0.4390243902439025,,0.461606687575593,0.6060037523452158,32,,,,
24,beta,1,32,0.3,pca,0.4684960790172881,0.4808397953810184,0.6699123993584374,,0.5,0.6468900689739363,0.6295550265519136,,0.4894954994898763,0.5234084111579076,32,,,,
24,beta,1,32,0.3,raw,0.4747772233960867,0.4837740585101142,0.5093557529674664,,0.5,0.534328174895603,0.5202038811102923,,0.502071559604398,0.5118521247850651,32,,,,
24,beta,1,32,0.5,pca,0.4412104248206008,0.4466018749093496,0.5558343502370902,,0.5,0.5979087452471483,0.5557305812058664,,0.4378606978304132,0.6035985877240629,32,,,,
24,beta,1,32,0.5,raw,0.453164542873415,0.4470166342038302,0.5410271653690053,,0.5,0.6085848074921957,0.5930801248699271,,0.4551859060854322,0.6093392299687825,32,,,,
24,beta,1,32,0.7,pca,0.4496571433429405,0.4685670813654151,0.5428702175835314,,0.5,0.5902040001995112,0.5725098508653798,,0.4282307292390395,0.647632051473889,32,,,,
24,beta,1,32,0.7,raw,0.446541428946454,0.440712577827997,0.6355101224826945,,0.5,0.6012820512820513,0.5410318047337277,,0.443644595724032,0.6161550788954635,32,,,,
24,beta,1,32,0.9,pca,0.4496193799348211,0.4629144783151418,0.627963716287933,,0.5,0.6454845572591886,0.6103037194629888,,0.445137123240624,0.6160663194189716,32,,,,
24,beta,1,32,0.9,raw,0.4555535023324462,0.4467906512170306,0.6071101182838085,,0.5,0.6081281177671396,0.5799082819395927,,0.4585722351226283,0.595879875217435,32,,,,
24,beta,1,32,1.0,pca,0.4425883710303114,0.4399137160110782,0.5823597333110233,,0.5,0.6248548533221043,0.5835151654353123,,0.4250211142456199,0.6728106776914341,32,,,,
24,beta,1,32,1.0,raw,0.4563732300867445,0.4417333488089465,0.4555697589190757,,0.5,0.626643234799327,0.6027397260273973,,0.4388532825638837,0.6604361932227829,32,,,,
24,beta,1,64,1.0,pca,0.4501416387440968,0.4383559369047743,0.5824628931923075,,0.5,0.6188330126613704,0.5678640143992055,,0.4373469595946372,0.6537301390268123,64,,,,
24,beta,1,64,1.0,raw,0.4488982674525957,0.4351344358226031,0.6270700506111044,,0.5,0.6295791230039919,0.5935847055888224,,0.4326869314218367,0.6651104041916168,64,,,,
24,beta,1,max,1.0,pca,0.4429260522626114,0.429618864646613,0.5771998142153573,,0.5,0.6502649109953328,0.5095551123412569,,0.4162514246667074,0.705178823401715,max,,,,
24,beta,1,max,1.0,raw,0.4429260522626114,0.429618864646613,0.5771998142153573,,0.5,0.6502649109953328,0.5095551123412569,,0.4160398198645335,0.7074320932378161,max,,,,
24,beta,54,none,1.0,pca,0.2900149788153358,0.2990201694501798,0.4011057724022096,,0.5,0.5852702056432328,0.5530995934959348,,0.2642630977623674,0.7281384505021522,54,,,,
24,beta,54,none,1.0,raw,0.2900763593641032,0.2991071781878257,0.405555314542243,,0.5,0.5854136776661885,0.5498983739837399,,0.2597966713386316,0.7395504543280728,54,,,,
25,bernoulli,1,4,1.0,pca,0.4420882501187935,0.4749824721465367,0.5281806803587941,,0.5,0.548828125,0.54765625,,0.4633352341487142,0.5902343749999999,4,,,,
25,bernoulli,1,4,1.0,raw,0.4420882501187935,0.4749824721465367,0.5281806803587941,,0.5,0.548828125,0.54765625,,0.4731218866021582,0.544140625,4,,,,
25,bernoulli,1,8,1.0,pca,0.4479373069561574,0.4679512689347237,0.6672545066615558,,0.5,0.51953125,0.512451171875,,0.4588810743596473,0.61669921875,8,,,,
25,bernoulli,1,8,1.0,raw,0.4458606592015805,0.515367067731665,0.6676172145695966,,0.5,0.5195374800637959,0.5533791866028708,,0.4733725235670016,0.5294557416267942,8,,,,
25,bernoulli,1,16,1.0,pca,0.4378121488625577,0.5168958954006625,0.6398976080914001,,0.5,0.5719408796331873,0.5569686723532877,,0.4324373340686315,0.661325853633546,16,,,,
25,bernoulli,1,16,1.0,raw,0.4430801924203825,0.5155535850776134,0.662272137916673,,0.5,0.5737192416296895,0.5492133924969747,,0.4534158595288933,0.6052087535296491,16,,,,
25,bernoulli,1,32,0.1,pca,0.448074841478751,0.4785466086808226,0.6047988877723321,,0.5,0.5615536537195523,0.4766293614219882,,0.37219718712308,0.8271889400921659,32,,,,
25,bernoulli,1,32,0.1,raw,0.4366371467521413,0.4800075395309867,0.5849992997417987,,0.5,0.376068376068376,0.3205128205128205,,0.427261805654179,0.6581196581196582,32,,,,
25,bernoulli,1,32,0.3,pca,0.4344677064613245,0.5735671310046636,0.5762032193208829,,0.5,0.5710302794527653,0.5670103092783504,,0.4419268348646692,0.5953770342994229,32,,,,
25,bernoulli,1,32,0.3,raw,0.4444315713104252,0.6093390527539574,0.6119191782883922,,0.5,0.6388519798033484,0.5802551155992559,,0.4182939957396398,0.6798764283816104,32,,,,
25,bernoulli,1,32,0.5,pca,0.4473422455437585,0.5613718906402267,0.6572284896845003,,0.5,0.5537626449543548,0.5594621268196398,,0.4257343161377064,0.6580064150012337,32,,,,
25,bernoulli,1,32,0.5,raw,0.4387150309285694,0.4545753058742527,0.4851095567184955,,0.5,0.6078916827852998,0.5776660219213411,,0.45459921854844,0.5856092843326886,32,,,,
25,bernoulli,1,32,0.7,pca,0.451212728392949,0.6231402144875139,0.6261764659463422,,0.5,0.627321406839479,0.5656078860898137,,0.4157451950605316,0.6999939150541561,32,,,,
25,bernoulli,1,32,0.7,raw,0.436188041992769,0.4554020134271936,0.6920048552367601,,0.5,0.6003327967099121,0.603457838985917,,0.4313429241685175,0.6398557880923713,32,,,,
25,bernoulli,1,32,0.9,pca,0.4483117940874018,0.4798635377222963,0.510806223718864,,0.5,0.6248656235069279,0.6216555183946488,,0.4314427332112417,0.6665186036789297,32,,,,
25,bernoulli,1,32,0.9,raw,0.4487945046046346,0.539028830098708,0.6463148926374406,,0.5,0.5821677405835821,0.5521579368821237,,0.4405376530368862,0.6352125008419209,32,,,,
25,bernoulli,1,32,1.0,pca,0.4381681687369319,0.4785344022842458,0.5468326552209638,,0.5,0.617797478037706,0.6117794393445859,,0.4294619054731183,0.6604666370545849,32,,,,
25,bernoulli,1,32,1.0,raw,0.4409292225969844,0.5749094176468752,0.6702031915633646,,0.5,0.5837248531800575,0.5599337748344372,,0.4425861320882364,0.6210327377233538,32,,,,
25,bernoulli,1,64,1.0,pca,0.4459296684673475,0.4360568734257485,0.599482047512933,,0.5,0.625224238039143,0.6168795931425017,,0.4440662445887641,0.6360736218330114,64,,,,
25,bernoulli,1,64,1.0,raw,0.4461436295556964,0.4584716855378264,0.6636092714955993,,0.5,0.6319780236231082,0.6528166589320199,,0.4450035361888842,0.6393516370005539,64,,,,
25,bernoulli,1,max,1.0,pca,0.4441974298256395,0.4358017180167792,0.6007241935076534,,0.5,0.6319891844226894,0.6125917794414051,,0.4363261722258034,0.6542704434206736,max,,,,
25,bernoulli,1,max,1.0,raw,0.4441974298256395,0.4358017180167792,0.6007241935076534,,0.5,0.6319891844226894,0.6125917794414051,,0.4394632974083068,0.6507181141424321,max,,,,
25,bernoulli,1,none,1.0,pca,0.2845544605120687,0.383480578973989,0.3842213649280698,,0.5,0.5757133819465254,0.4973062964072854,,0.2663101727809892,0.7442280158492325,1,,,,
25,bernoulli,1,none,1.0,raw,0.2846084061301675,0.3816142304428688,0.3840581906405137,,0.5,0.5765790963273733,0.5005027802750308,,0.2569607478559743,0.7809742616455232,1,,,,
25,bernoulli,32,none,1.0,pca,0.2914729780853866,0.3838319244911045,0.3839187208920708,,0.5,0.5610295341790698,0.5218592881164053,,0.2617133837477126,0.7706156561116105,32,,,,
25,bernoulli,32,none,1.0,raw,0.2914311559429621,0.3843052816353634,0.3923972363097113,,0.5,0.5581693470515766,0.5227982552525555,,0.2464127667810465,0.8008823627343256,32,,,,
25,beta,1,4,1.0,pca,0.4428064705028323,0.4700784138695576,0.4800227040891693,,0.5,0.548828125,0.54765625,,0.4577974434157096,0.5941406249999999,4,,,,
25,beta,1,4,1.0,raw,0.4428064705028323,0.4700784138695576,0.4800227040891693,,0.5,0.548828125,0.54765625,,0.4721952191825778,0.547265625,4,,,,
25,beta,1,8,1.0,pca,0.4486754573603949,0.4672980550901028,0.4795259203572701,,0.5,0.52060546875,0.51240234375,,0.456418596758246,0.6119140625,8,,,,
25,beta,1,8,1.0,raw,0.4464768696952643,0.4714747076299732,0.4886683341186944,,0.5,0.5145534290271132,0.5534290271132376,,0.4727516708526053,0.5284090909090909,8,,,,
25,beta,1,16,1.0,pca,0.4386565045239631,0.4543541974601413,0.4916855508065734,,0.5,0.5743999590153437,0.560234637157714,,0.4281466165361914,0.6671149363457055,16,,,,
25,beta,1,16,1.0,raw,0.4440210253509968,0.4522110996533716,0.5661052035363633,,0.5,0.5731393707139976,0.5455198668818072,,0.4537322809106733,0.5977334610730133,16,,,,
25,beta,1,32,0.1,pca,0.4490313595226026,0.4739215717800801,0.616882973400094,,0.5,0.5628703094140882,0.4713627386438446,,0.3765685931777254,0.8248847926267282,32,,,,
25,beta,1,32,0.1,raw,0.4390349369289333,0.4650892683193998,0.5794602002455999,,0.5,0.4102564102564103,0.3603988603988604,,0.4356216400706511,0.6324786324786326,32,,,,
25,beta,1,32,0.3,pca,0.4362876647932295,0.4473635803634686,0.5745804873426669,,0.5,0.5784866757440187,0.564546456590806,,0.4376943190774874,0.6098683783959022,32,,,,
25,beta,1,32,0.3,raw,0.4418679751009083,0.4417728319717287,0.6262108517591346,,0.5,0.6383869253255381,0.6166622375764017,,0.4214447618028856,0.6666223757640181,32,,,,
25,beta,1,32,0.5,pca,0.4439123461156034,0.4867492905000787,0.6676778327137061,,0.5,0.5458919319022946,0.5349617567234147,,0.4208600586566431,0.6530964717493215,32,,,,
25,beta,1,32,0.5,raw,0.4403241997566157,0.4303946658041887,0.5650059194170339,,0.5,0.6072985170857511,0.5351128304319794,,0.4529513322232235,0.5873758865248228,32,,,,
25,beta,1,32,0.7,pca,0.4504032606352411,0.4571629684917294,0.6270299371267871,,0.5,0.6428866983083851,0.5912620177680419,,0.4123901206392751,0.7101740294511378,32,,,,
25,beta,1,32,0.7,raw,0.4377517656980205,0.4255660676978903,0.6704607428395072,,0.5,0.6067046361557922,0.615376290263667,,0.4311052514837472,0.640701308188693,32,,,,
25,beta,1,32,0.9,pca,0.448171157029325,0.4485357648736141,0.6094007486625482,,0.5,0.6237234233158145,0.6080163043478259,,0.425555230442614,0.6727596452460582,32,,,,
25,beta,1,32,0.9,raw,0.4479950366841563,0.4503180777093784,0.5870386077200442,,0.5,0.5871968149195872,0.5899508318178757,,0.4375665137274825,0.6446494989635019,32,,,,
25,beta,1,32,1.0,pca,0.4389338328574829,0.4350857196404619,0.5741298373147509,,0.5,0.6167394630342513,0.5768495212713454,,0.4248127728273751,0.6658276576843352,32,,,,
25,beta,1,32,1.0,raw,0.4415970449035185,0.4365264585249647,0.6585928784564893,,0.5,0.5850930900912158,0.563832312882669,,0.4430319127122736,0.6156128951643134,32,,,,
25,beta,1,64,1.0,pca,0.4465066892532915,0.4352791138475453,0.5856181482425172,,0.5,0.6270054355300688,0.6192453044554602,,0.4400944925031227,0.6395941590475563,64,,,,
25,beta,1,64,1.0,raw,0.4467105169294785,0.4335343775609239,0.5869808825445496,,0.5,0.6314151409452238,0.6518061647629456,,0.4431544767295459,0.6367153699905688,64,,,,
25,beta,1,max,1.0,pca,0.4438520206786588,0.4350815412675275,0.5894873597130211,,0.5,0.6330794402053941,0.5977773478740762,,0.432105957111531,0.6582494271283232,max,,,,
25,beta,1,max,1.0,raw,0.4438520206786588,0.4350815412675275,0.5894873597130211,,0.5,0.6330794402053941,0.5977773478740762,,0.4386812679545392,0.6466847676120548,max,,,,
25,beta,54,none,1.0,pca,0.2843482576099524,0.2912670943560428,0.3755759148096059,,0.5,0.5863083940998235,0.588818965804282,,0.2471029689753253,0.7846502180934306,54,,,,
25,beta,54,none,1.0,raw,0.2845510566600645,0.2913358577766932,0.3763679547938002,,0.5,0.5862418006859121,0.5845436686311724,,0.2438693408544089,0.8042553191489363,54,,,,
26,bernoulli,1,4,1.0,pca,0.4650745780421242,0.5478157398935402,0.4597560482923759,,0.5,0.4825757575757576,0.5473484848484849,,0.4488582325424616,0.6825757575757576,4,,,,
26,bernoulli,1,4,1.0,raw,0.4278839929612429,0.5413930519774253,0.5598576791464063,,0.5,0.5089026915113871,0.5627329192546584,,0.4241218779449275,0.6281573498964803,4,,,,
26,bernoulli,1,8,1.0,pca,0.4617020521678516,0.5455654541330706,0.6499741053925276,,0.5,0.5237068965517241,0.5587518740629686,,0.4497772393939337,0.6503467016491754,8,,,,
26,bernoulli,1,8,1.0,raw,0.4515433000488861,0.5259882707847322,0.5940753396787324,,0.5,0.6077704949178304,0.6204046736962098,,0.430838102090491,0.6764035337703049,8,,,,
26,bernoulli,1,16,1.0,pca,0.4447026007977472,0.5787005266173006,0.6084932893196514,,0.5,0.599901124706464,0.6069459893709059,,0.4380237815869598,0.6553948832035594,16,,,,
26,bernoulli,1,16,1.0,raw,0.4520727469117421,0.4733232882882239,0.6345615000067385,,0.5,0.5892053973013494,0.5854689842578711,,0.4316314420111624,0.6810813343328336,16,,,,
26,bernoulli,1,32,0.1,pca,0.4911323014219285,0.6549011173301086,0.7218256945925543,,0.5,0.5901948460087995,0.5474544311753614,,0.4784404773482477,0.6191074795725958,32,,,,
26,bernoulli,1,32,0.1,raw,0.4729267481290891,0.5638348846643485,0.6578045552333476,,0.5,0.566875,0.5556249999999999,,0.4547225152130416,0.5962500000000001,32,,,,
26,bernoulli,1,32,0.3,pca,0.4828971035604059,0.6323498105794852,0.5906074077266941,,0.5,0.5805938169574535,0.5498010407101317,,0.4680057657469453,0.6346801346801347,32,,,,
26,bernoulli,1,32,0.3,raw,0.4826795376401599,0.5869994648828618,0.5908453817802514,,0.5,0.5738875663797839,0.5773667826405421,,0.4535445540053993,0.6684673136788134,32,,,,
26,bernoulli,1,32,0.5,pca,0.4570617176561977,0.5840018789672672,0.6688955023939567,,0.5,0.6187171244886032,0.5925871809857783,,0.4590350346305025,0.5929889927917398,32,,,,
26,bernoulli,1,32,0.5,raw,0.4497817616287191,0.609082689846087,0.6670979182832878,,0.5,0.6191911764705883,0.5889460784313726,,0.4442473773943288,0.6328553921568627,32,,,,
26,bernoulli,1,32,0.7,pca,0.4481090605599767,0.525570267947319,0.5879178215148888,,0.5,0.6126436781609196,0.6190828055360075,,0.440316839203527,0.641959887403237,32,,,,
26,bernoulli,1,32,0.7,raw,0.4489559233999809,0.5138400132618101,0.6242575765859575,,0.5,0.6046974430174707,0.62222029387944,,0.468030838835717,0.5384588684484555,32,,,,
26,bernoulli,1,32,0.9,pca,0.4485594015547293,0.5189419322393702,0.6063409982795877,,0.5,0.5931857075416027,0.5753570164050513,,0.4458066808303929,0.6432380797828396,32,,,,
26,bernoulli,1,32,0.9,raw,0.4434881149449868,0.4682011729250168,0.689466611389874,,0.5,0.566839488205688,0.5661459280819842,,0.4437819328370007,0.6143805712206659,32,,,,
26,bernoulli,1,32,1.0,pca,0.4464643538984794,0.5076093414040785,0.4670084549620433,,0.5,0.5847488385598142,0.5684221351142082,,0.4441455810592443,0.6135852206736353,32,,,,
26,bernoulli,1,32,1.0,raw,0.4517901259367915,0.5204608316314465,0.6558135715869585,,0.5,0.5669296965726708,0.56530685168091,,0.4355292038689855,0.6424053836762649,32,,,,
26,bernoulli,1,64,1.0,pca,0.4506423947896158,0.451900917011731,0.564695339306796,,0.5,0.5875241315236353,0.5670889590986369,,0.4403048420843203,0.6383225581556795,64,,,,
26,bernoulli,1,64,1.0,raw,0.4522505412153861,0.6061568503245329,0.6334103244697685,,0.5,0.5761788170726659,0.5417391137211764,,0.4364484684207896,0.6501036436432885,64,,,,
26,bernoulli,1,max,1.0,pca,0.4535398885855328,0.4623725502865041,0.624767403236941,,0.5,0.6050443608176288,0.5853558617729366,,0.4303082230853349,0.6754924571579576,max,,,,
26,bernoulli,1,max,1.0,raw,0.4535398885855328,0.4623725502865041,0.624767403236941,,0.5,0.6050443608176288,0.5853558617729366,,0.4261741575185209,0.6843352588629006,max,,,,
26,bernoulli,1,none,1.0,pca,0.2706403992656742,0.3731162321316132,0.3746534773052395,,0.5,0.5774856446025716,0.5002780625406206,,0.2784259796328118,0.6670050319269399,1,,,,
26,bernoulli,1,none,1.0,raw,0.2701620377758451,0.3709181922444703,0.3745671993376472,,0.5,0.5787860043568297,0.4917637092219563,,0.2817423537569883,0.6901675496866849,1,,,,
26,bernoulli,32,none,1.0,pca,0.2766434868807539,0.3747949635733691,0.3743814293973217,,0.5,0.5654600220530888,0.5126872495495253,,0.2815402705301111,0.6623927601323185,32,,,,
26,bernoulli,32,none,1.0,raw,0.2763927434421387,0.3748578954701405,0.374801782037189,,0.5,0.5639472339509991,0.519474625500901,,0.2730182021425545,0.7066401312427723,32,,,,
26,beta,1,4,1.0,pca,0.4649039477951404,0.5641215581436023,0.4616442128027674,,0.5,0.4825757575757576,0.5473484848484849,,0.4392512387555132,0.7106060606060606,4,,,,
26,beta,1,4,1.0,raw,0.4275475708109218,0.5572426200983857,0.55997946062909,,0.5,0.5089026915113871,0.5482401656314699,,0.4163027743944649,0.6525879917184264,4,,,,
26,beta,1,8,1.0,pca,0.4613643867782968,0.5062755507626437,0.5178091433317872,,0.5,0.5148050974512743,0.5625,,0.4452035502954989,0.6503935532233883,8,,,,
26,beta,1,8,1.0,raw,0.4511898747276106,0.5278965066353768,0.4766783651614774,,0.5,0.6077704949178304,0.6270542414743041,,0.426726892254649,0.6858554193977391,8,,,,
26,beta,1,16,1.0,pca,0.4446886611891147,0.4855876785773695,0.5031055624388021,,0.5,0.5944382647385985,0.6061549870226177,,0.4323277937106009,0.6586577678902484,16,,,,
26,beta,1,16,1.0,raw,0.45199282380332,0.4523289857606019,0.63369710340333,,0.5,0.5815685907046477,0.5943707833583208,,0.4297600944924605,0.6862818590704648,16,,,,
26,beta,1,32,0.1,pca,0.4868515751875396,0.5204244120988367,0.7219764192354888,,0.5,0.6090509113764928,0.5329981143934632,,0.4629936586464804,0.6530483972344437,32,,,,
